BOTTLE,20200127CCHSIOCBG
# Merged parameters: DELC13, DELC13_FLAG_W
# 20190508CCHSIOCBG
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# 20170516CCHSIOCBG
# Merged parameters: CTDPRS, CTDTMP, CTDSAL, SALNTY, CTDOXY, OXYGEN, SILCAT, NITRAT, NITRIT, PHSPHT, CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CFC113, CFC113_FLAG_W, SF6, SF6_FLAG_W, TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_SWS, PH_SWS_FLAG_W, PH_TMP, SALTREF, CH4, CH4_FLAG_W, SBE35, SBE35_FLAG_W
# 20160405CCHSIOCBG
# removed non-US-GOSHIP parameters
# BOTTLE,20160119ODF
# BOTTLE,20160606PRINUNIVRMK
# BOTTLE,20180110PRINUNIVRMK
# BOTTLE,20180816PRINUNIVRMK
# 3/10/2016 Initialized README file  
# Data source: CTD - cchdo.ucsd.edu/cruise/32H120150809 
#       Bottle data CCHDO 4/6/16 
# SHIP: Healy 
# Cruise: HLY1502, GN01, ARC01 
# Region: Arctic 
# EXPOCODE: 33HQ20150809 
# DATES: 20150809 - 20151012 
# Chief Scientist: D. Kadko 
# 62 stations 
# Hydro: Who - ODF; Status - final 
#       Notes:   
# S-M_DEPTH IS SAUNDERS-MANTYLA DEPTH (INTEGRATED, USES DYNAMIC HEIGHT) 
# F-M_DEPTH IS FOFONOFF-MILLARD DEPTH (NON-INTEGRATED, ALSO USED BY SBE) 
# CTDDEPTH REPORTED HERE IS NON-INTEGRATED FOFONOFF-MILLARD DEPTH 
# Nutrients: Who - ODF; Status - final 
#       Notes: 
# O2: Who - ODF; Status - final 
#       Notes: 
# CFC: Who - W.Smethie; D.Ho; Status - final 
#       Notes: from CCHDO 3/2/17 
#       Includes SF6 
# TCO2: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# Alk: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# pH  Who - F.Millero; Status - final 
#       Notes:SWS @ 25C 
#       final data 5/5/16 
#       Final revised flags 6/6/16 
# C14: Who - R.Key,A.McNichol; Status - collected 
#       Notes:  
# C13: Who - P.Quay; Status - final 
#       Notes: data rcd. 8/7/19  
#       QC/Merged 8/14/19 RMK 
# H3/He3: Who - P.Schlosser; Status - collected 
#       Notes:  
# O18: Who - P.Schlosser; Status - collected 
#       Notes:  
# DOC/TDN: Who - D.Hansell; Status - final 
#       Notes: data rcd 12/13/17 
#       Merged 1/10/18 
# Other: Who - ; Status - 
#       Notes:  
# References that have used data from this cruise: 
#
#
# Principal Investigators 
# Program                   Affiliation         Principal Investigator   Email                    
# ========================  ==================  =======================  ===========================
# *CTDO* Data, Salinity,    *SIO*               Jim Swift, Susan Becker  jswift@ucsd.edu,         
# Nutrients, Dissolved O2                                                sbecker@ucsd.edu         
# Total CO2 (DIC), Total    *UM*, *RSMAS*       Frank Millero, Ryan      fmillero@rsmas.miami.edu,
# Alkalinity, pH, Density                       Woosley                  rwoosley@fsmas.miami.edu 
# 3He, 3H, Î´18O             *LDEO*              Peter Schlosser          schlosser@ldeo.columbia.edu  
# *CFCs*, SF6               *LDEO*              William Smethie,         bsmeth@ldeo.columbia.edu,
#                                               David Ho                 ho@hawaii.edu            
# 13C/14C                   *UW*                Paul Quay                pdquay@u.washington.edu  
# DOC                       *RSMAS*             Dennis Hansell           dhansell@rsmas.miami.edu 
# Transmissometry           *TAMU*              Wilf Gardner             wgardner@ocean.tamu.edu  
# Chipod                    *OSU*               Jonathan Nash            nash@coas.oregonstate.edu
# *UVP*                     *UAF*               Andrew McDonnell         amcdonnell@alaska.edu    
# STARC Support             *SIO*               Brett Hembrough          bhembrough@ucsd.edu  
#
# Data Citation
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data 
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#|
#|  The data included in these files are preliminary, and are
#|  subject to final calibration and processing. They have been
#|  made available for public access as soon as possible following
#|  their collection.  Users should maintain caution in their
#|  interpretation and use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CH4,CH4_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,GEOTR_EVENT,GEOTR_SAMPNO,CTDDEPTH,SALTREF,SALTREF_FLAG_W,REFTMP,REFTMP_FLAG_W,DELO17,DELO17_FLAG_W,METHANE,METHANE_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,SBE35,SBE35_FLAG_W
33HQ20150809,      ARC01,      23,          1,          5,    GSNIS-5,2,20150826,       0354,    81.5572,   176.8727,       2468,  1827.3,  -0.4158,  34.9403,2,  34.9401,2,    290.0,2,   290.1,2,   11.04,2,   14.16,2,    0.00,2,    1.00,2,   0.263,2,   0.109,2,   0.009,2,       0,2,  -999.0,9,  2299.4,2,   7.7348,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    46.2,2,   16.09,2,     -999.0,9, 20150826,      415,   81.558, 176.8726,       6140,     -999.0,       1800,    35.1049,2,    -0.4159,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.4159,2
33HQ20150809,      ARC01,      23,          1,          4,    GSNIS-4,2,20150826,       0354,    81.5572,   176.8727,       2468,  2031.4,  -0.4085,  34.9479,2,  34.9480,2,    287.3,2,   287.9,2,   11.92,2,   14.38,2,    0.00,2,    1.02,2,   0.098,2,   0.042,2,   0.002,2,   0.019,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    45.4,2,   14.53,2,     -999.0,9, 20150826,      409,  81.5578, 176.8726,       6140,     -999.0,     2000.1,    35.1128,2,    -0.4082,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.4082,2
33HQ20150809,      ARC01,      23,          1,          3,    GSNIS-3,2,20150826,       0354,    81.5572,   176.8727,       2468,  2235.9,  -0.3928,  34.9516,2,  34.9525,2,    285.2,2,   285.2,2,   12.60,2,   14.54,2,    0.00,2,    1.03,2,   0.044,2,   0.014,2,   0.000,2,       0,2,  -999.0,9,  2297.0,2,   7.7332,6,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    47.5,2,   16.40,2,     -999.0,9, 20150826,      404,  81.5576, 176.8726,       6140,     -999.0,     2200.4,    35.1173,2,    -0.3928,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.3928,2
33HQ20150809,      ARC01,      23,          1,          2,    GSNIS-2,2,20150826,       0354,    81.5572,   176.8727,       2468,  2386.5,  -0.3768,  34.9531,2,  34.9529,2,    284.0,2,   284.2,2,   12.99,2,   14.57,2,    0.00,2,    1.03,2,   0.029,2,   0.011,2,   0.005,2,       0,2,  -999.0,9,  2301.9,2,   7.7324,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    45.6,2,   15.42,2,     -999.0,9, 20150826,      400,  81.5575, 176.8726,       6140,     -999.0,     2347.8,    35.1177,2,    -0.3762,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.3762,2
33HQ20150809,      ARC01,      23,          1,          1,    GSNIS-1,2,20150826,       0354,    81.5572,   176.8727,       2468,  2562.3,  -0.3631,  34.9530,2,  34.9531,2,    283.9,2,   284.2,2,   12.99,2,   14.56,2,    0.00,2,    1.03,2,   0.142,2,   0.069,2,   0.013,2,      -9,4,  -999.0,9,  2301.4,2,   7.7495,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    43.2,2,   14.86,2,     -999.0,9, 20150826,      355,  81.5573, 176.8727,       6140,     -999.0,     2519.7,    35.1179,2,    -0.3633,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.3633,2
33HQ20150809,      ARC01,      24,          1,         33,   GSNIS-33,2,20150826,       2104,    82.4804,   174.9966,       2394,     2.4,  -1.4303,  27.8849,2,  27.8016,2,    387.9,2,   391.9,3,    2.65,2,    0.00,2,    0.00,2,    0.61,2,   6.961,2,   3.705,2,   0.653,2,   3.411,2,  1881.4,6,  1976.8,6,   7.7128,2,    25.00,-999.000,9,-999.0000,9, -999.00,9,    1.54,2,  -999.0,1, -999.00,1,    66.2,2,    4.20,2,     -999.0,9, 20150826,     2217,  82.4774, 174.9463,       6144,     -999.0,        2.4,    27.9327,2,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9
33HQ20150809,      ARC01,      24,          1,         32,   GSNIS-32,2,20150826,       2104,    82.4804,   174.9966,       2394,    17.2,  -1.2830,  29.1690,2,  29.2382,2,    400.3,2,   399.0,2,    2.26,2,    0.00,2,    0.00,2,    0.66,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2068.8,2,   7.7154,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    70.0,2,    4.45,2,     -999.0,9, 20150826,     2216,  82.4774, 174.9476,       6144,     -999.0,         17,    29.3761,2,    -1.2826,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.2826,2
33HQ20150809,      ARC01,      24,          1,         31,   GSNIS-31,2,20150826,       2104,    82.4804,   174.9966,       2394,    27.8,  -1.2946,  29.9054,2,  29.9867,2,    400.2,2,   404.0,2,    2.55,2,    0.00,2,    0.00,2,    0.67,2,   6.901,2,   3.674,2,   0.641,2,   3.215,2,  -999.0,9,  2120.2,2,   7.7314,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    77.0,2,    4.50,2,     -999.0,9, 20150826,     2214,  82.4775, 174.9486,       6144,     -999.0,       27.5,    30.1281,2,    -1.2906,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.2906,2
33HQ20150809,      ARC01,      24,          1,         30,   GSNIS-30,2,20150826,       2104,    82.4804,   174.9966,       2394,    43.1,  -1.4439,  30.8756,2,  30.9545,2,    396.5,2,   394.1,2,    5.19,2,    0.48,2,    0.07,2,    0.76,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2168.8,2,   7.7101,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    71.3,2,    5.96,2,     -999.0,9, 20150826,     2213,  82.4775, 174.9497,       6144,     -999.0,       42.7,    31.1004,2,    -1.4426,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4426,2
33HQ20150809,      ARC01,      24,          1,         29,   GSNIS-29,2,20150826,       2104,    82.4804,   174.9966,       2394,    63.5,  -1.5553,  31.7497,2,  31.7916,2,    327.7,2,   333.8,2,   18.01,2,    6.67,2,    0.02,2,    1.23,2,   6.397,2,   3.482,2,   0.585,2,    3.09,2,  -999.0,9,  2201.6,2,   7.5747,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    68.3,2,   11.93,2,     -999.0,9, 20150826,     2211,  82.4776, 174.9509,       6144,     -999.0,       62.8,    31.9415,2,    -1.5531,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.5531,2
33HQ20150809,      ARC01,      24,          1,         28,   GSNIS-28,2,20150826,       2104,    82.4804,   174.9966,       2394,    74.0,  -1.5584,  32.0996,2,  32.1815,2,    317.5,2,   312.6,2,   28.47,2,   10.74,2,    0.01,2,    1.56,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2217.1,2,   7.4911,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    66.6,2,   14.55,2,     -999.0,9, 20150826,     2210,  82.4776, 174.9518,       6144,     -999.0,       73.2,    32.3332,2,    -1.5583,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.5583,2
33HQ20150809,      ARC01,      24,          1,         27,   GSNIS-27,2,20150826,       2104,    82.4804,   174.9966,       2394,    85.8,  -1.5175,  32.3813,2,  32.4357,2,    295.1,2,   288.6,2,   35.02,2,   12.98,2,    0.01,2,    1.75,2,   6.170,2,   3.412,2,   0.534,2,   3.015,2,  -999.0,9,  2227.1,2,   7.4324,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    64.3,2,   17.23,2,     -999.0,9, 20150826,     2208,  82.4777,  174.953,       6144,     -999.0,       84.9,    32.5887,2,    -1.5171,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.5171,2
33HQ20150809,      ARC01,      24,          1,         26,   GSNIS-26,2,20150826,       2104,    82.4804,   174.9966,       2394,    95.9,  -1.4775,  32.6357,2,  32.6765,2,    272.2,2,   267.4,2,   39.81,2,   14.37,2,    0.01,2,    1.89,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2232.2,2,   7.3765,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    64.7,2,   18.89,2,     -999.0,9, 20150826,     2207,  82.4777, 174.9538,       6144,     -999.0,       94.9,    32.8305,2,    -1.4775,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4775,2
33HQ20150809,      ARC01,      24,          1,         25,   GSNIS-25,2,20150826,       2104,    82.4804,   174.9966,       2394,   106.4,  -1.4288,  33.0072,2,  33.0666,2,    253.1,2,   260.9,2,   38.14,2,   14.64,2,    0.01,2,    1.81,2,   6.102,2,   3.322,2,   0.434,2,   2.374,2,  -999.0,9,  -999.0,5,   7.3925,6,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    64.3,2,   19.02,2,     -999.0,9, 20150826,     2206,  82.4778, 174.9547,       6144,     -999.0,      105.2,    33.2225,2,     -1.429,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4290,2
33HQ20150809,      ARC01,      24,          1,         24,   GSNIS-24,2,20150826,       2104,    82.4804,   174.9966,       2394,   121.8,  -1.3910,  33.5299,2,  33.6352,2,    284.6,2,   279.7,2,   17.99,2,    9.67,2,    0.01,2,    1.03,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2263.5,6,   7.5143,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    69.2,2,   14.57,2,     -999.0,9, 20150826,     2205,  82.4778, 174.9557,       6144,     -999.0,      120.5,    33.7938,2,    -1.3918,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.3918,2
33HQ20150809,      ARC01,      24,          1,         23,   GSNIS-23,2,20150826,       2104,    82.4804,   174.9966,       2394,   136.8,  -1.4367,  33.8794,2,  33.9102,2,    306.7,2,   314.4,2,    7.13,2,    7.09,2,    0.01,2,    0.66,2,   6.376,2,   3.395,2,   0.467,2,    2.71,2,  -999.0,9,  2268.1,2,   7.6129,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    69.9,2,   10.30,2,     -999.0,9, 20150826,     2203,  82.4779, 174.9566,       6144,     -999.0,      135.3,    34.0701,2,    -1.4361,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4361,2
33HQ20150809,      ARC01,      24,          1,         22,   GSNIS-22,2,20150826,       2104,    82.4804,   174.9966,       2394,   157.9,  -1.7623,  34.0793,2,  34.0883,2,    361.9,2,   340.7,2,    1.95,2,    5.33,2,    0.01,2,    0.48,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2273.8,2,   7.6875,3,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    66.2,2,    8.30,2,     -999.0,9, 20150826,     2202,  82.4779, 174.9577,       6144,     -999.0,      156.1,    34.2490,2,    -1.7626,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7626,2
33HQ20150809,      ARC01,      24,          1,         21,   GSNIS-21,2,20150826,       2104,    82.4804,   174.9966,       2394,   175.0,  -1.8317,  34.1510,2,  34.1573,2,    343.1,2,   340.9,2,    1.76,2,    5.37,2,    0.01,2,    0.47,2,   6.487,2,   3.485,2,   0.487,2,   2.746,2,  -999.0,9,  2273.9,2,   7.6962,3,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    63.6,2,   10.00,2,     -999.0,9, 20150826,     2201,   82.478, 174.9585,       6144,     -999.0,      173.1,    34.3183,2,    -1.8301,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.8301,2
33HQ20150809,      ARC01,      24,          1,         20,   GSNIS-20,2,20150826,       2104,    82.4804,   174.9966,       2394,   198.9,  -1.4193,  34.2614,2,  34.2649,2,    310.6,2,   312.0,2,    6.06,2,    7.84,2,    0.01,2,    0.67,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2279.0,2,   7.6370,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    63.6,2,   12.27,2,     -999.0,9, 20150826,     2159,   82.478, 174.9595,       6144,     -999.0,      196.7,    34.4265,2,    -1.4174,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4174,2
33HQ20150809,      ARC01,      24,          1,         19,   GSNIS-19,2,20150826,       2104,    82.4804,   174.9966,       2394,   219.7,  -0.6965,  34.4311,2,  34.4447,2,    298.2,2,   301.8,2,    6.64,2,    9.12,2,    0.01,2,    0.72,2,   6.085,2,   3.277,2,   0.445,2,   2.472,2,  -999.0,9,  2286.8,2,   7.6302,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    61.5,2,   13.70,2,     -999.0,9, 20150826,     2158,   82.478, 174.9603,       6144,     -999.0,      217.2,    34.6071,2,    -0.6918,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.6918,2
33HQ20150809,      ARC01,      24,          1,         18,   GSNIS-18,2,20150826,       2104,    82.4804,   174.9966,       2394,   235.3,  -0.2215,  34.5439,2,  34.5551,2,    301.7,2,   300.2,2,    6.35,2,    9.75,2,    0.01,2,    0.75,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2286.4,2,   7.6434,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    59.9,2,   15.25,2,     -999.0,9, 20150826,     2157,  82.4781, 174.9611,       6144,     -999.0,      232.6,    34.7180,2,    -0.2215,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.2215,2
33HQ20150809,      ARC01,      24,          1,         17,   GSNIS-17,2,20150826,       2104,    82.4804,   174.9966,       2394,   286.6,   0.5659,  34.7422,2,  34.7473,2,    297.6,2,   295.5,2,    5.76,2,   11.19,2,    0.01,2,    0.81,2,   5.640,2,   2.932,2,   0.418,2,   1.949,2,  -999.0,9,  2290.6,2,   8.0389,4,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    53.9,2,   15.36,2,     -999.0,9, 20150826,     2155,  82.4781, 174.9625,       6144,     -999.0,      283.4,    34.9111,2,      0.565,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.5650,2
33HQ20150809,      ARC01,      24,          1,         16,   GSNIS-16,2,20150826,       2104,    82.4804,   174.9966,       2394,   338.4,   0.8262,  34.8121,2,  34.8124,2,    297.1,2,   297.0,2,    5.37,2,   11.56,2,    0.01,2,    0.82,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2295.4,2,   7.6901,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    55.0,2,   14.71,2,     -999.0,9, 20150826,     2153,  82.4783, 174.9644,       6144,     -999.0,      334.5,    34.9765,2,     0.8263,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.8263,2
33HQ20150809,      ARC01,      24,          1,         15,   GSNIS-15,2,20150826,       2104,    82.4804,   174.9966,       2394,   389.1,   0.9762,  34.8492,2,  34.8482,2,    298.9,2,   298.5,2,    5.27,2,   11.71,2,    0.01,2,    0.82,2,   5.381,2,   2.772,2,   0.393,2,   1.785,2,  -999.0,9,  2296.9,2,   7.6928,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    55.0,2,   15.39,2,     -999.0,9, 20150826,     2151,  82.4783, 174.9658,       6144,     -999.0,      384.6,    35.0125,2,     0.9761,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.9761,2
33HQ20150809,      ARC01,      24,          1,         14,   GSNIS-14,2,20150826,       2104,    82.4804,   174.9966,       2394,   435.8,   0.9738,  34.8641,2,  34.8618,2,    300.1,2,   300.9,2,    5.37,2,   11.75,2,    0.01,2,    0.83,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2297.7,2,   7.6941,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    53.1,2,   14.37,2,     -999.0,9, 20150826,     2149,  82.4784, 174.9669,       6144,     -999.0,      430.7,    35.0262,2,     0.9737,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.9737,2
33HQ20150809,      ARC01,      24,          1,         13,   GSNIS-13,2,20150826,       2104,    82.4804,   174.9966,       2394,   487.8,   0.8326,  34.8684,2,  34.8687,2,    302.1,2,   302.5,2,    5.37,2,   11.67,2,    0.01,2,    0.81,2,   5.377,2,   2.798,2,   0.403,2,   1.824,2,  -999.0,9,  2298.6,2,   7.6926,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    54.0,2,   14.90,2,     -999.0,9, 20150826,     2147,  82.4785, 174.9682,       6144,     -999.0,        482,    35.0331,2,     0.8328,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.8328,2
33HQ20150809,      ARC01,      24,          1,         12,   GSNIS-12,2,20150826,       2104,    82.4804,   174.9966,       2394,   539.2,   0.6612,  34.8673,2,  34.8671,2,    302.9,2,   302.7,2,    5.57,2,   11.76,2,    0.01,2,    0.83,2,   5.718,3,   3.006,3,   0.423,3,   1.752,2,  -999.0,9,  2295.5,2,   7.6935,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,1,    47.2,2,   12.13,2,     -999.0,9, 20150826,     2145,  82.4785, 174.9694,       6144,     -999.0,      532.8,    35.0315,2,     0.6613,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.6613,2
33HQ20150809,      ARC01,      24,          1,         11,   GSNIS-11,2,20150826,       2104,    82.4804,   174.9966,       2394,   606.3,   0.5485,  34.8749,2,  34.8736,2,    303.6,2,   303.6,2,    5.47,2,   11.67,2,    0.01,2,    0.83,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  2297.9,2,   7.6894,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    53.7,2,   14.91,2,     -999.0,9, 20150826,     2143,  82.4786, 174.9708,       6144,     -999.0,      598.9,    35.0381,2,     0.5484,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.5484,2
33HQ20150809,      ARC01,      24,          1,         10,   GSNIS-10,2,20150826,       2104,    82.4804,   174.9966,       2394,   708.9,   0.3641,  34.8835,2,  34.8778,4,    305.0,2,   305.0,2,    5.47,2,   11.64,2,    0.01,2,    0.84,2,   5.305,2,   2.699,2,   0.380,2,   1.942,2,  -999.0,9,  2438.3,4,   7.6820,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    53.8,2,   15.07,2,     -999.0,9, 20150826,     2141,  82.4787, 174.9725,       6144,     -999.0,      700.2,    35.0423,4,     0.3637,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.3637,2
33HQ20150809,      ARC01,      24,          1,          9,    GSNIS-9,2,20150826,       2104,    82.4804,   174.9966,       2394,   858.2,   0.1108,  34.8861,2,  34.8819,4,    306.6,2,   306.9,2,    5.66,2,   11.73,2,    0.01,2,    0.84,2,   5.181,2,   2.632,2,   0.383,2,   1.817,2,  -999.0,9,  2291.3,2,   7.6801,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    53.5,2,   15.32,2,     -999.0,9, 20150826,     2138,  82.4788, 174.9747,       6144,     -999.0,      847.3,    35.0464,4,     0.1108,2,     -999.0,9,     -999.0,9,     -999.0,9,   0.1108,2
33HQ20150809,      ARC01,      24,          1,          8,    GSNIS-8,2,20150826,       2104,    82.4804,   174.9966,       2394,  1012.1,  -0.0670,  34.8890,2,  34.8861,2,    307.5,2,   307.4,2,    5.96,2,   11.87,2,    0.01,2,    0.85,2,   4.981,2,   2.530,2,   0.365,2,   1.736,2,  -999.0,9,  2297.8,2,   7.6776,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    54.5,2,   13.79,2,     -999.0,9, 20150826,     2134,   82.479, 174.9775,       6144,     -999.0,      998.9,    35.0506,2,    -0.0666,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.0666,2
33HQ20150809,      ARC01,      24,          1,          7,    GSNIS-7,2,20150826,       2104,    82.4804,   174.9966,       2394,  1220.1,  -0.2371,  34.8971,2,  34.8961,2,    307.5,2,   307.5,2,    6.25,2,   12.03,2,    0.01,2,    0.86,2,   4.651,2,   2.354,2,   0.336,2,   1.685,2,  -999.0,9,  2296.2,2,   7.6776,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    54.0,2,   14.85,2,     -999.0,9, 20150826,     2130,  82.4792, 174.9802,       6144,     -999.0,     1203.6,    35.0607,2,    -0.2371,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.2371,2
