BOTTLE,20201109CCHSIOCBG
# Merged parameters: DOC, BRDU, CTDRAW
# 20150511CCHSIOCBG
# Merged parameters: EXPOCODE, TRITUM, TRITUM_FLAG_W, TRITER
# 20141021CCHSIOCBG
# Merged parameters: THETA, HELIUM, HELIUM_FLAG_W, DELHE3, DELHE3_FLAG_W, NEON, NEON_FLAG_W, NEONER, HELIER, DELHER
# BOTTLE,20140926PRINUNIVRMK
# UPdate from CCHDO 1/19/09
# 9/26/14 Initialized README file
# Data source: CCHDO 11/07/06
# SHIP: R/V Revelle
# Cruise: P16S_2005
# Region: Southcentral Pacific
# EXPOCODE: 33RR20050106
# DATES: Jan 6 - Feb 19, 2005
# Chief Scientist:B. Sloyan, J. Swift
# 111 stations with 36 place Rosette
# Hydro: Who - J.Swift ; Status - final
#       Notes:
# Nuts: Who - J.Swift; Status -final
#       Notes:
# O2: Who - J.Swift; Status - final
#       Notes:
# TCO2: Who - R.Feely&C.Sabine; Status -final
#       Notes:
# TA: Who - A.Dickson; Status - final
#       Notes:
# CFC: Who - R.Fine; Status - final
#       Notes:
# C14: Who - R.Key&A.Mcnichol; Status - final
#       Notes:
# H3/He3: Who - P.Schlosser; Status -final
#       Notes:
# DOC/DON: Who - D.Hansell&C.Carlson; Status -
#       Notes:
# References:
# 20130943SIOCCHRJL
# Added instructions for citation use
# BOTTLE,20090504CCHDOSIODBK
# code : Justin Fields hyd_to_exchange.rb 
# original files copied from HTML directory: 2009-01-13
# original HYD file: /Users/danie/CLIVAR/p16s/mrg_vrsns/p16s_2005ahy.txt  2009-01-13
# original SUM file: /Users/danie/CLIVAR/p16s/mrg_vrsns/p16s_2005asu.txt  2009-01-09
#
#|CCHDO Citation Information
#|
#|Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#|
#|For example: Swift, J. and Becker, S. 2019. CTD data from Cruise 33RR20160321, exchange version. Accessed from CCHDO https://cchdo.ucsd.edu/cruise/33RR20160321. Access date 2019-08-21. CCHDO cruise DOI: 10.7942/C2008W
#|
#|Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#|
#|Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#|
#|For data citation, please use the data providers listed below. 
#|
#|Programs and Principal Investigators
#|
#| PARAMETER                PRINCIPAL INVESTIGATOR-       EMAIL ADDRESS
#|                          INSTITUTION               
#|-----------------------  ----------------------------    --------------------------
#| CTDO/S/O2/Nutrients      Jim Swift-UCSD/SIO            jswift@ucsd.edu                       
#| Transmissometer          Wilf Gardner-TAMU             wgardner@ocean.tamu.edu
#| CO2-Alkalinity           Andrew Dickson-UCSD/SIO       adickson@ucsd.edu                
#| CO2-DIC + Underway pCO2  Dick Feely-NOAA               Richard.A.Feely@pmel.noaa.gov
#|                          Chris Sabine-NOAA             chris.sabine@noaa.gov
#| DOC/DON                  Dennis Hansell-RSMAS-UMiami   dhansell@rsmas.miami.edu
#|                          Craig Carlson-UCSB            carlson@lifesci.ucsb.edu
#| CDOM                     Dave Siegel-UCSB              davey@icess.ucsb.edu
#|                          Norm Nelson-UCSB              norm@icess.ucsb.edu
#|                          Craig Carlson-UCSB            carlson@lifesci.ucsb.edu
#| C-13/C-14                Ann McNichol-WHOI             amcnichol@whoi.edu
#|                          Robert Key-Princeton          key@princeton.edu
#| CFCs                     Rana Fine-RSMAS-UMiami        rfine@rsmas.miami.edu   
#| He-3/Tritium             Peter Schlosser-LDEO          schlosser@ldeo.columbia.edu
#| ADCP/LADCP               Eric Firing-UHawaii           firing@hawaii.edu               
#| Trace Elements           Chris Measures-UHawaii        chrism@soest.hawaii.edu
#|                          Bill Landing- FSU             landing@ocean.fsu.edu
#| ARGO Floats              Greg Johnson-NOAA             gregory.c.johsnon@noaa.gov
#|                          Elizabeth Steffen-NOAA        elizabeth.steffen@noaa.gov
#| 15N                      Daniel Sigman-Princeton       sigman@princeton.edu
#|                          Peter DiFiore-Princeton       pdifiore@princeton.edu
#|
#|
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#|
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,CTDRAW,TRITER,THETA,FUCO,FUCO_FLAG_W,RHAM,RHAM_FLAG_W,ARABA,ARABA_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,DCNS,DCNS_FLAG_W,BRDU,BRDU_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER
33RR20050106,       P16S,      19,          2,         21,         21,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1007.6,   4.2616,  34.3647,2,  34.3642,2,    184.0,2,   182.9,2,   39.14,2,   32.50,2,    0.00,2,    2.27,2,   0.206,2,   0.117,2,   0.001,2,  2207.9,2,  2304.2,2,   0.025,2,   1.8450,2,   10.14,2, -999.00,9,  -999.0,9,  -999.0,   7.907,2,   0.038,  43.1645,2,  1007.6,   0.010,   4.1835,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0030,    0.17
33RR20050106,       P16S,      19,          2,         20,         20,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1108.4,   3.7623,  34.4103,2,  34.4095,2,    173.3,2,   172.6,2,   51.87,2,   33.72,2,    0.00,2,    2.37,2,   0.135,2,   0.085,2,   0.001,2,  2227.8,6,  2317.1,2,   0.094,2,   1.8500,2,   13.21,2, -999.00,9,  -999.0,9,  -999.0,   7.932,2,   0.040,-999.0000,9,  1108.4,   0.006,   3.6797,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0030,    0.20
33RR20050106,       P16S,      19,          2,         19,         19,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1209.2,   3.3604,  34.4585,2,  34.4568,2,    166.5,2,   166.7,2,   64.01,2,   34.41,2,    0.00,2,    2.43,2,   0.058,2,   0.032,2,   0.001,2,  2242.1,2,  2331.7,2,-999.000,9,   1.8510,2,   16.98,2, -999.00,9,  -999.0,9,  -999.0,   7.927,2,   0.040,  43.3576,2,  1209.2,-999.000,   3.2730,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0030,    0.20
33RR20050106,       P16S,      19,          2,         18,         18,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1309.7,   3.0781,  34.4958,2,  34.4959,2,    162.7,2,   163.2,2,   73.86,2,   34.73,2,    0.00,2,    2.44,2,-999.000,9,-999.000,9,-999.000,9,  2253.3,2,  2341.5,6,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  1309.7,-999.000,   2.9852,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,         17,         17,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1410.3,   2.8114,  34.5323,2,  34.5320,2,    159.8,2,   160.1,2,   83.74,2,   35.00,2,    0.00,2,    2.47,2,   0.017,2,   0.009,2,   0.001,2,  2264.6,2,  2352.3,2,   0.001,2,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  39.7194,2,  1410.3,   0.004,   2.7131,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,         16,         16,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1510.5,   2.6382,  34.5563,2,  34.5560,2,    157.5,2,   158.4,2,   90.47,2,   35.04,2,    0.00,2,    2.48,2,-999.000,9,-999.000,9,-999.000,9,  2272.0,2,  2362.5,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  1510.5,-999.000,   2.5337,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,         15,         15,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1612.1,   2.5238,  34.5727,2,  34.5727,2,    156.7,2,   156.9,2,   95.11,2,   35.21,2,    0.00,2,    2.49,2,   0.024,3,   0.016,2,   0.001,2,  2277.6,2,  2366.0,2,   0.004,2,   1.8350,2,   21.99,2, -999.00,9,  -999.0,9,  -999.0,   7.779,2,   0.040,-999.0000,9,  1612.1,   0.004,   2.4124,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0030,    0.20
33RR20050106,       P16S,      19,          2,         14,         14,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1713.3,   2.3875,  34.5933,2,  34.5951,2,    154.8,2,   155.0,2,  101.85,2,   35.32,2,    0.00,2,    2.50,2,-999.000,9,-999.000,9,-999.000,9,  2284.4,2,  2373.4,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  1713.3,-999.000,   2.2695,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,         13,         13,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  1813.8,   2.3022,  34.6080,2,  34.6094,2,    152.4,2,   152.9,2,  106.91,2,   35.53,2,    0.00,2,    2.52,2,   0.003,2,  -0.001,2,   0.001,2,  2290.2,2,  2381.4,2,   0.006,2,   1.8850,2,   25.29,2, -999.00,9,  -999.0,9,  -999.0,   7.915,2,   0.041,  39.5466,2,  1813.8,   0.004,   2.1770,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0040,    0.19
33RR20050106,       P16S,      19,          2,         12,         12,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  2015.8,   2.0947,  34.6354,2,  34.6343,2,    149.7,2,   150.1,2,  116.85,2,   35.74,2,    0.00,2,    2.54,2,   0.025,3,   0.010,2,   0.001,2,  2302.3,2,  2390.3,2,-999.000,9,   1.9160,2,   26.12,2, -999.00,9,  -999.0,9,  -999.0,   8.019,2,   0.041,-999.0000,9,  2015.8,-999.000,   1.9555,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0040,    0.19
33RR20050106,       P16S,      19,          2,         11,         11,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  2268.9,   1.9530,  34.6511,2,  34.6506,2,    149.1,2,   149.4,2,  123.18,2,   35.84,2,    0.00,2,    2.54,2,   0.010,2,   0.055,3,   0.004,3,  2307.5,2,  2395.3,2,   0.001,2,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  38.2204,2,  2268.9,   0.005,   1.7942,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,         10,         10,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  2522.1,   1.8580,  34.6596,2,  34.6585,2,    151.3,2,   152.2,2,  125.29,2,   35.69,2,    0.00,2,    2.54,2,  -0.003,2,  -0.001,2,   0.001,2,  2308.9,2,  2398.8,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  2522.1,-999.000,   1.6783,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,          9,          9,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  2775.5,   1.7741,  34.6673,2,  34.6664,2,    153.9,2,   154.8,2,  127.41,2,   35.58,2,    0.00,2,    2.52,2,  -0.004,2,  -0.001,2,   0.001,2,  2310.3,2,  2400.1,2,-999.000,9,   1.8740,2,   24.20,2, -999.00,9,  -999.0,9,  -999.0,   7.854,2,   0.040,  37.8723,2,  2775.5,-999.000,   1.5727,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0030,    0.19
33RR20050106,       P16S,      19,          2,          8,          8,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  3029.2,   1.6977,  34.6738,2,  34.6726,2,    159.0,2,   159.7,2,  126.75,2,   35.21,2,    0.00,2,    2.49,2,   0.000,2,  -0.001,2,   0.001,2,  2305.3,2,  2398.8,2,   0.001,2,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3029.2,   0.004,   1.4737,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,          7,          7,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  3283.4,   1.6144,  34.6806,2,  34.6799,2,    164.2,2,   165.8,2,  126.31,2,   34.79,2,    0.00,2,    2.46,2,   0.000,2,   0.006,2,   0.001,2,  2300.9,2,  2394.7,2,-999.000,9,   1.9140,2,   20.54,2, -999.00,9,  -999.0,9,  -999.0,   8.235,2,   0.023,  37.3865,2,  3283.4,-999.000,   1.3673,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0010,    0.17
33RR20050106,       P16S,      19,          2,          6,          6,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  3537.2,   1.5572,  34.6861,2,  34.6850,2,    168.9,2,   170.0,2,  126.31,2,   34.46,2,    0.00,2,    2.43,2,   0.004,2,  -0.001,2,   0.001,2,  2297.2,2,  2393.9,2,   0.001,2,   1.9050,2,   19.87,2, -999.00,9,  -999.0,9,  -999.0,   8.193,2,   0.013,-999.0000,9,  3537.2,   0.006,   1.2857,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0010,    0.16
33RR20050106,       P16S,      19,          2,          5,          5,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  3791.9,   1.5007,  34.6907,2,  34.6891,2,    174.9,2,   175.5,2,  124.39,2,   34.09,2,    0.00,2,    2.41,2,   0.000,2,  -0.001,2,   0.001,2,  2293.5,2,  2389.6,2,   0.001,2,   1.9000,2,   17.40,2, -999.00,9,  -999.0,9,  -999.0,   8.135,2,   0.013,-999.0000,9,  3791.9,   0.006,   1.2041,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0010,    0.15
33RR20050106,       P16S,      19,          2,          4,          4,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  4046.4,   1.4366,  34.6961,2,  34.6946,2,    180.1,2,   180.9,2,  123.10,2,   33.66,2,    0.00,2,    2.37,2,   0.006,2,  -0.001,2,   0.001,2,  2287.6,2,  2385.2,2,-999.000,9,   1.9310,2,   16.10,2, -999.00,9,  -999.0,9,  -999.0,   8.284,2,   0.013,  38.8352,2,  4046.4,-999.000,   1.1143,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0010,    0.12
33RR20050106,       P16S,      19,          2,          3,          3,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  4302.2,   1.3894,  34.7002,2,  34.6993,2,    185.2,2,   186.9,2,  121.82,2,   33.29,2,    0.00,2,    2.34,2,   0.000,2,  -0.001,2,   0.001,2,  2281.8,2,  2381.7,2,   0.003,2,   1.8930,2,   13.57,2, -999.00,9,  -999.0,9,  -999.0,   8.187,2,   0.013,-999.0000,9,  4302.2,   0.005,   1.0401,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,   0.0010,    0.20
33RR20050106,       P16S,      19,          2,          2,          2,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  4547.9,   1.3724,  34.7027,2,  34.7019,2,    188.7,2,   189.2,2,  120.97,2,   33.13,2,    0.00,2,    2.33,2,-999.000,9,-999.000,9,-999.000,9,  2279.6,2,  2380.7,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  4547.9,-999.000,   0.9957,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      19,          2,          1,          1,2,20050115,       0941,   -24.9995,  -149.9985,       4556,  4654.5,   1.3771,  34.7031,2,  34.7019,2,    189.4,2,   190.0,2,  120.96,2,   33.03,2,    0.00,2,    2.32,2,   0.004,2,   0.008,2,   0.001,2,  2278.9,6,  2378.2,2,   0.001,2,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  37.6634,2,  4654.5,   0.004,   0.9879,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         36,         36,2,20050115,       1538,   -25.5000,  -150.0000,       4636,     3.9,  26.6478,  35.5516,2,  35.5481,2,    205.0,2,   204.1,2,    0.49,2,    0.09,2,    0.00,2,    0.09,2,   1.773,2,   1.133,2,   0.164,2,  2009.0,2,  2333.7,6,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,     3.9,-999.000,  26.6469,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         35,         35,2,20050115,       1538,   -25.5000,  -150.0000,       4636,    41.0,  23.4036,  35.5435,2,  35.5363,2,    218.7,2,   218.6,2,    0.50,2,    0.09,2,    0.00,2,    0.08,2,   2.033,2,   1.271,2,   0.186,2,  2013.9,2,  2332.1,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,    41.0,-999.000,  23.3951,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         34,         34,2,20050115,       1538,   -25.5000,  -150.0000,       4636,    76.4,  20.6158,  35.5904,2,  35.5882,2,    228.4,2,   228.4,2,    0.51,2,    0.04,2,    0.00,2,    0.08,2,   2.278,2,   1.390,2,   0.181,2,  2030.0,2,  2333.7,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,    76.4,-999.000,  20.6013,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         33,         33,2,20050115,       1538,   -25.5000,  -150.0000,       4636,   126.4,  19.6202,  35.5605,2,  35.5581,2,    224.7,2,   223.7,2,    0.51,2,    0.05,2,    0.00,2,    0.09,2,   2.316,2,   1.431,2,   0.173,2,  2037.9,2,  2331.3,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   126.4,-999.000,  19.5971,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         32,         32,2,20050115,       1538,   -25.5000,  -150.0000,       4636,   175.6,  18.4948,  35.5073,2,  35.5044,2,    214.5,2,   214.1,2,    0.52,2,    0.53,2,    0.05,2,    0.16,2,   2.398,6,   1.469,6,   0.130,6,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   175.6,-999.000,  18.4640,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         31,         31,2,20050115,       1538,   -25.5000,  -150.0000,       4636,   225.8,  17.3571,  35.4280,2,  35.4288,2,    205.8,2,   205.3,2,    0.73,2,    2.29,2,    0.03,2,    0.28,2,   2.480,2,   1.477,2,   0.067,2,  2070.4,2,  2322.9,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   225.8,-999.000,  17.3192,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         30,         30,2,20050115,       1538,   -25.5000,  -150.0000,       4636,   275.7,  16.1589,  35.3223,2,  35.3018,2,    202.8,2,   202.1,2,    1.14,2,    4.44,2,    0.01,2,    0.42,2,   2.547,2,   1.476,2,   0.030,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   275.7,-999.000,  16.1148,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         29,         29,2,20050115,       1538,   -25.5000,  -150.0000,       4636,   325.9,  14.0898,  35.0891,2,  35.0882,2,    200.2,2,   199.6,2,    1.98,2,    7.95,2,    0.00,2,    0.65,2,   2.638,2,   1.394,2,   0.027,2,  2098.9,2,  2305.9,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   325.9,-999.000,  14.0422,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      20,          1,         28,         28,2,20050115,       1538,   -25.5000,  -150.0000,       4636,   376.4,  12.8200,  34.9496,2,  34.9412,2,    199.7,2,   200.0,2,    2.59,2,   10.66,2,    0.00,2,    0.82,2,   2.571,2,   1.414,2,   0.036,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   376.4,-999.000,  12.7684,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
