BOTTLE,20160524SIOCCHCBG
# Merged parameters: DELO18, DELO18_FLAG_W
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# BOTTLE,20160202PRINUNIVRMK
# 2/2/16 contamination corrected data from Jenkins 
# 12/3/15 revised tritium data from Jenkins 
# 6/8/15:Added O18 data and assigned flag of 2 for each datum;RMK 
# Added H3, He, He3, Ne data 
# 20140821SIOCCHCBG
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# 20140205SIOCCHSE
# Merged parameters: DELHE3, DELHER, DELHE3_FLAG_W, HELIUM, HELIER, HELIUM_FLAG_W, NEON, NEONER, NEON_FLAG_W
# 20140111SIOCCHRJL
# Added instructions for citation use
#BOTTLE,20131203CCHSIOCBG
# CFC-11, CFC-12, and CFC113 flag from 5 to 2 at (sta 2, ca 1, btl 4) (sta 3, ca 2, btl 1)
#BOTTLE,20130918SIOCCHCBG  
# Merged parameters: DELC14, DELC14_FLAG_W, C14ERR, DELC13, DELC13_FLAG_W
# 20100913CCHDOSIOCBG
#code: copy_exchange_bot.rb (J. Fields)
#citations added by A. Barna
#BOTTLE,20091124CCHDOSIOJCF
#code : Justin Fields merge_exchange.rb
#original files copied from HTML directory: 2009-11-24
#| 
#| Data Provided by:
#| PARAMETER/PROGRAM            PI NAME                    EMAIL ADDRESS
#| _________________________________________________________________________
#| CTDO/rosette/S/O2/nutrients  Jim Swift, UCSD/SIO        jswift@ucsd.edu
#| Transmissometer              Wilf Gardner, Texas A&M U  wgardner@ocean.tamu.edu
#| Underway bathymetry,         Frank Delahoyde, UCSD/SIO  frank@odf.ucsd.edu
#|   meteorology, gravimetry,   Shipboard Computer Group
#|   thermosalinograph         
#| Total alkalinity, pH         Andrew Dickson, UCSD/SIO   adickson@ucsd.edu
#| CO2, DIC and underway pCO2   Rik Wanninkhof             Rik.Wanninkhof@noaa.gov
#| DOM                          DOC/DON                    Craig Carlson - lead contact 
#|                              Dennis Hansell, UM RSMS    dhansell@rsmas.miami.edu
#| CDOM                         Norm Nelson, UCSB          norm@icess.ucsb.edu
#| 13C/14C, isotopic content    Ann McNichol, WHOI         amcnichol@whoi.edu
#|   of DIC                     Robert Key, Princeton      key@Princeton.EDU
#| CFCs                         Rana Fine                  rfine@rsmas.miami.edu
#| He/Tr/Neon                   Bill Jenkins               wjenkins@whoi.edu
#| ADCP/LADCP                   Eric Firing, U Hawaii      efiring@soest.hawaii.edu
#| Trace elements               Chris Measures, U Hawaii   chrism@soest.hawaii.edu
#|                              Bill Landing, FSU          landing@ocean.fsu.edu
#| ARGO floats                  Stephen Riser, UW          riser@ocean.washington.edu
#|                              Anne Thresher, CSIRO       Ann.Thresher@csiro.au
#| Black Carbon                 Thorsten Dittmar, FSU      dittmar@ocean.fsu.edu
#| O18                          Mike Meredith              mmm@bas.ac.uk
#|
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#| 
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,ALUMIN,ALUMIN_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,DELSI30,DELSI30_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOMSN,CDOMSN_FLAG_W,BLACKC,BLACKC_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM555,CDOM555_FLAG_W,DELHER,HELIER
33RR20080204,       I06S,      20,          1,         15,         15,2,20080211,       0625,   -37.0000,    30.0000,       4542,  1379.5,   4.6436,  34.4216,2,  34.4240,2,    195.0,2,   190.5,2, -999.00,5, -999.00,5, -999.00,5, -999.00,5,   1.781,2,   0.891,2,   0.126,2,  -999.0,9,  2307.7,2,-999.0000,9,  -999.00,-999.000,9,-999.000,   1.850,2,    4.28,2,   4.6417,2, -999.00,9,  -999.0,9,  -999.0,   7.960,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0001,  30.0003,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,         14,         14,2,20080211,       0623,   -37.0000,    30.0000,       4542,  1481.3,   4.1070,  34.4488,2,  34.4478,2,    184.4,2,   182.0,2,   47.99,2,   32.43,2,    0.00,2,    2.28,2,   1.306,2,   0.659,2,   0.100,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   4.1090,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0001,  30.0004,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      20,          1,         13,         13,2,20080211,       0620,   -37.0000,    30.0000,       4542,  1580.8,   3.6561,  34.4807,2,  34.4804,2,    177.9,2,   176.9,2,   55.71,2,   33.14,2,    0.00,2,    2.34,2,   0.945,2,   0.472,2,   0.075,2,  -999.0,9,  2323.0,2,-999.0000,9,  -999.00,-999.000,9,-999.000,   1.870,2,    6.31,2,   3.6592,2, -999.00,9,  -999.0,9,  -999.0,   8.040,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0001,  30.0003,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,         12,         12,2,20080211,       0618,   -37.0000,    30.0000,       4542,  1682.8,   3.4670,  34.5398,2,  34.5399,2,    171.4,2,   169.2,2,   62.63,2,   33.55,2,    0.00,2,    2.35,2,   0.560,2,   0.299,2,   0.021,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   3.4663,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0001,  30.0003,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      20,          1,         11,         11,2,20080211,       0615,   -37.0000,    30.0000,       4542,  1783.6,   3.3267,  34.5994,2,  34.5999,2,    166.6,2,   165.3,2,   68.75,2,   33.45,2,    0.00,2,    2.35,2,   0.317,2,   0.181,2,   0.016,2,  -999.0,9,  2337.9,2,-999.0000,9,  -999.00,  -0.002,2,   0.009,   1.890,2,    8.06,2,   3.3260,2, -999.00,9,  -999.0,9,  -999.0,   8.147,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0001,  30.0004,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,         10,         10,2,20080211,       0611,   -37.0000,    30.0000,       4542,  1984.3,   2.9432,  34.6689,2,  34.6679,2,    175.9,2,   176.8,2,   68.74,2,   31.96,2,    0.00,2,    2.23,2,   0.158,2,   0.094,2,   0.000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,   1.883,2,    8.30,2,   2.9427,2, -999.00,9,  -999.0,9,  -999.0,   8.058,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -36.9999,  29.9999,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          9,          9,2,20080211,       0605,   -37.0000,    30.0000,       4542,  2287.9,   2.7554,  34.7636,2,  34.7621,2,    194.7,2,   195.5,2,   63.21,2,   28.90,2,    0.00,2,    2.01,2,   0.059,2,   0.038,2,  -0.002,2,  -999.0,9,  2338.9,2,-999.0000,9,  -999.00,-999.000,9,-999.000,   1.849,2,    7.45,2,   2.7562,2, -999.00,9,  -999.0,9,  -999.0,   7.972,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -36.9999,  29.9999,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          8,          8,2,20080211,       0559,   -37.0000,    30.0000,       4542,  2592.0,   2.5864,  34.8092,2,  34.8077,2,    209.9,2,   210.4,2,   60.14,2,   27.12,2,    0.00,2,    1.86,2,   0.034,2,   0.017,2,  -0.003,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,  -0.005,2,   0.009,   1.866,2,    6.87,2,   2.5862,2, -999.00,9,  -999.0,9,  -999.0,   8.015,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0000,  29.9999,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          7,          7,2,20080211,       0552,   -37.0000,    30.0000,       4542,  2895.1,   2.4218,  34.8207,2,  34.8192,2,    216.0,2,   216.7,2,   61.97,2,   26.55,2,    0.00,2,    1.83,2,   0.029,2,   0.021,2,  -0.003,2,  -999.0,9,  2342.3,2,-999.0000,9,  -999.00,   0.006,2,   0.009,   1.849,2,    6.65,2,   2.4223,2, -999.00,9,  -999.0,9,  -999.0,   7.941,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0000,  30.0001,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          6,          6,2,20080211,       0546,   -37.0000,    30.0000,       4542,  3198.9,   2.2263,  34.8177,2,  34.8192,2,    218.9,2,   218.9,2,   67.06,2,   26.71,2,    0.00,2,    1.83,2,   0.030,2,   0.020,2,  -0.003,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.003,2,   0.009,   1.834,2,    6.55,2,   2.2270,2, -999.00,9,  -999.0,9,  -999.0,   7.938,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0000,  30.0002,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          5,          5,2,20080211,       0540,   -37.0000,    30.0000,       4542,  3503.4,   1.9659,  34.8012,2,  34.8090,3,    218.5,2,   218.5,2,   76.04,2,   27.52,2,    0.00,2,    1.88,2,   0.039,2,   0.026,2,   0.013,2,  -999.0,9,  2351.1,2,-999.0000,9,  -999.00,   0.009,2,   0.009,   1.875,2,    6.73,2,   1.9661,2, -999.00,9,  -999.0,9,  -999.0,   8.127,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -36.9999,  29.9998,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          4,          4,2,20080211,       0533,   -37.0000,    30.0000,       4542,  3818.6,   1.6254,  34.7739,2,  34.7737,2,    217.1,2,   216.8,2,   88.52,2,   28.79,2,    0.00,2,    1.98,2,   0.053,2,   0.035,2,  -0.002,2,  -999.0,9,  2356.1,2,-999.0000,9,  -999.00,  -0.014,2,   0.009,   1.866,2,    6.99,2,   1.6266,2, -999.00,9,  -999.0,9,  -999.0,   8.119,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0000,  30.0000,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          3,          3,2,20080211,       0527,   -37.0000,    30.0000,       4542,  4122.8,   1.3691,  34.7536,2,  34.7534,2,    216.5,2,   216.6,2,   97.93,2,   29.71,2,    0.00,2,    2.05,2,   0.065,2,   0.041,2,   0.004,2,  -999.0,9,  2362.4,2,-999.0000,9,  -999.00,-999.000,9,-999.000,   1.862,2,    7.16,2,   1.3691,2, -999.00,9,  -999.0,9,  -999.0,   8.086,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0000,  29.9999,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          2,          2,2,20080211,       0521,   -37.0000,    30.0000,       4542,  4428.5,   1.2097,  34.7399,2,  34.7399,2,    216.5,2,   216.8,2,  104.06,2,   30.31,2,    0.00,2,    2.09,2,   0.083,2,   0.056,2,   0.007,2,  -999.0,9,  2363.6,2,-999.0000,9,  -999.00,   0.002,2,   0.009,   1.920,2,    7.05,2,   1.2100,2, -999.00,9,  -999.0,9,  -999.0,   8.323,2,   0.032,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0000,  30.0001,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      20,          1,          1,          1,2,20080211,       0518,   -37.0000,    30.0000,       4542,  4598.8,   1.1493,  34.7343,2,  34.7336,2,   -999.0,9,  -999.0,5,  106.93,2,   30.62,2,    0.00,2,    2.12,2,   0.097,2,   0.063,2,   0.034,2,  -999.0,9,  2367.9,2,-999.0000,9,  -999.00,  -0.006,2,   0.009,   1.867,2,    7.02,2,   1.1496,2, -999.00,9,  -999.0,9,  -999.0,   8.155,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.0000,  30.0000,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      21,          3,         36,         36,2,20080211,       1547,   -37.4915,    30.0153,       4493,     5.3,  22.9562,  35.4648,2,  35.4657,2,    212.9,2,   212.6,2,    1.95,2,    0.14,2,    0.01,2,    0.12,2,   1.980,2,   1.196,2,   0.176,2,  2008.8,6,  2323.3,2,   8.1480,4,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  22.9556,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   72.29,2, -999.00,1, -37.4917,  30.0266,     -999.0,9,   0.0492,2,   0.1479,2,   0.0189,2,   0.1115,2,   0.0154,2,   0.0194,2,     -999.0,9,   0.0055,2,   0.0295,2,   0.0014,2, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         35,         35,2,20080211,       1545,   -37.4915,    30.0153,       4493,    26.6,  22.9529,  35.4707,2,  35.4712,2,    214.0,2,   212.7,2,    1.94,2,    0.14,2,    0.01,2,    0.12,2,   1.986,2,   1.186,2,   0.173,2,  2009.1,2,  2325.5,2,   8.1480,4,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  22.9532,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   65.07,2, -999.00,1, -37.4920,  30.0259,     -999.0,9,   0.0432,2,   0.1380,2,   0.0203,2,   0.1013,2,   0.0118,2,   0.0206,2,     -999.0,9,   0.0033,2,   0.0247,2,   0.0001,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         34,         34,2,20080211,       1543,   -37.4915,    30.0153,       4493,    52.1,  22.7894,  35.4764,2,  35.4773,2,    213.8,2,   213.5,2,    1.74,2,    0.09,2,    0.01,2,    0.13,2,   2.003,2,   1.192,2,   0.183,2,  2011.1,2,  2326.1,2,   8.1480,4,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  22.7829,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   64.39,2, -999.00,1, -37.4922,  30.0254,     -999.0,9,   0.0488,2,   0.1514,2,   0.0197,2,   0.1139,2,   0.0144,2,   0.0201,2,     -999.0,9,   0.0050,2,   0.0281,2,   0.0010,2, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         33,         33,2,20080211,       1541,   -37.4915,    30.0153,       4493,    86.2,  20.1738,  35.5420,2,  35.5392,2,    204.1,2,   212.6,2,    2.52,2,    0.97,2,    0.17,2,    0.19,2,   2.269,2,   1.356,2,   0.202,2,  2038.5,2,  -999.0,5,   8.1060,4,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  20.1704,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   59.41,2, -999.00,1, -37.4924,  30.0248,     -999.0,9,   0.0283,2,   0.0986,2,   0.0214,2,   0.0691,2,   0.0064,2,   0.0224,2,     -999.0,9,   0.0008,3,   0.0154,2,  -0.0012,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         32,         32,2,20080211,       1538,   -37.4915,    30.0153,       4493,   115.7,  19.4066,  35.5261,2,  35.5252,2,    215.6,2,   211.4,2,    2.90,2,    1.66,2,    0.03,2,    0.23,2,   2.322,2,   1.360,2,   0.177,2,  2047.0,2,  2329.7,2,   8.0830,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  19.4162,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   58.34,2, -999.00,1, -37.4927,  30.0240,     -999.0,9,   0.0305,2,   0.1031,2,   0.0206,2,   0.0719,2,   0.0072,2,   0.0218,2,     -999.0,9,   0.0012,2,   0.0173,2,  -0.0010,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         31,         31,2,20080211,       1535,   -37.4915,    30.0153,       4493,   161.9,  18.5571,  35.5280,2,  35.5266,2,    212.9,2,   211.9,2,    3.08,2,    2.65,2,    0.02,2,    0.29,2,   2.394,2,   1.406,2,   0.187,2,  2052.5,2,  2329.5,2,   8.0700,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  18.5474,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   59.22,2, -999.00,1, -37.4926,  30.0232,     -999.0,9,   0.0267,2,   0.0885,2,   0.0210,2,   0.0627,2,   0.0050,2,   0.0216,2,     -999.0,9,  -0.0005,4,   0.0145,2,  -0.0020,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         30,         30,2,20080211,       1531,   -37.4915,    30.0153,       4493,   244.3,  17.6495,  35.5405,2,  35.5403,2,    209.4,2,   208.8,2,    3.86,2,    4.10,2,    0.02,2,    0.38,2,   2.478,2,   1.447,2,   0.135,2,  2070.0,2,  -999.0,5,-999.0000,5,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  17.7133,3, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   57.17,2, -999.00,1, -37.4915,  30.0217,     -999.0,9,   0.0236,2,   0.0841,2,   0.0202,2,   0.0573,2,   0.0053,2,   0.0225,2,     -999.0,9,  -0.0001,4,   0.0144,2,  -0.0018,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         29,         29,2,20080211,       1530,   -37.4915,    30.0153,       4493,   271.8,  17.4158,  35.5408,2,  35.5395,2,    207.4,2,   205.8,2,    4.05,2,    4.60,2,    0.02,2,    0.41,2,   2.485,2,   1.470,2,   0.114,2,  2074.7,2,  2329.7,2,   8.0300,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  17.4079,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   51.80,2, -999.00,1, -37.4913,  30.0213,     -999.0,9,   0.0232,2,   0.0843,2,   0.0209,2,   0.0578,2,   0.0050,2,   0.0229,2,     -999.0,9,  -0.0002,4,   0.0138,2,  -0.0018,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         28,         28,2,20080211,       1527,   -37.4915,    30.0153,       4493,   324.2,  16.8442,  35.5270,2,  35.5259,2,    197.8,2,   206.0,2,    3.85,2,    4.10,2,    0.02,2,    0.38,2,   2.542,2,   1.509,2,   0.113,2,  2082.5,2,  2327.6,2,   8.0180,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  16.8374,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   51.80,2, -999.00,1, -37.4912,  30.0204,     -999.0,9,   0.0221,2,   0.0816,2,   0.0219,2,   0.0554,2,   0.0040,3,   0.0236,2,     -999.0,9,  -0.0008,4,   0.0122,2,  -0.0021,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         27,         27,2,20080211,       1525,   -37.4915,    30.0153,       4493,   377.2,  15.8963,  35.4703,2,  35.4697,2,    199.8,2,   192.0,2,    5.80,2,    7.78,2,    0.01,2,    0.61,2,   2.622,2,   1.522,2,   0.051,2,  2104.0,2,  2327.0,2,   7.9750,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  15.8892,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.4911,  30.0196,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         26,         26,2,20080211,       1523,   -37.4915,    30.0153,       4493,   427.2,  15.2847,  35.4584,2,  35.4582,2,    200.0,2,   199.9,2,    5.02,2,    7.63,2,    0.01,2,    0.61,2,   2.717,2,   1.588,2,   0.069,2,  2106.1,2,  2326.4,2,-999.0000,5,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  15.2898,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   52.98,2, -999.00,1, -37.4912,  30.0194,     -999.0,9,   0.0206,2,   0.0772,2,   0.0229,2,   0.0519,2,   0.0029,3,   0.0241,2,     -999.0,9,  -0.0015,4,   0.0105,2,  -0.0025,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         25,         25,2,20080211,       1520,   -37.4915,    30.0153,       4493,   477.3,  14.5925,  35.4167,2,  35.4184,2,    210.5,2,   210.4,2,    4.42,2,    7.78,2,    0.01,2,    0.61,2,   2.853,2,   1.668,2,   0.083,2,  2106.1,2,  2324.2,2,   7.9710,4,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  14.5927,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -37.4913,  30.0189,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         24,         24,2,20080211,       1517,   -37.4915,    30.0153,       4493,   531.1,  13.9928,  35.3543,2,  35.3551,2,    212.0,2,   211.5,2,    4.80,2,    8.77,2,    0.00,2,    0.68,2,   3.080,2,   1.703,2,   0.063,2,  2110.1,2,  2322.3,2,   7.9530,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  13.9923,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   48.10,2, -999.00,1, -37.4913,  30.0186,     -999.0,9,   0.0179,2,   0.0696,2,   0.0242,2,   0.0456,2,   0.0019,3,   0.0254,2,     -999.0,9,  -0.0020,4,   0.0084,2,  -0.0028,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         23,         23,2,20080211,       1513,   -37.4915,    30.0153,       4493,   648.5,  12.6716,  35.1797,2,  35.1830,2,    216.1,2,   215.1,2,    5.19,2,   11.02,2,    0.00,2,    0.83,2,   3.227,2,   1.734,2,   0.095,2,  2116.7,2,  2314.3,2,   7.9250,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  12.6731,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   36.49,2, -999.00,1, -37.4914,  30.0184,     -999.0,9,   0.0160,2,   0.0681,2,   0.0258,2,   0.0433,2,   0.0016,3,   0.0273,2,     -999.0,1,  -0.0021,4,   0.0076,2,  -0.0030,4, -999.00,-999.000
33RR20080204,       I06S,      21,          3,         22,         22,2,20080211,       1511,   -37.4915,    30.0153,       4493,   747.5,  11.5915,  35.0265,2,  35.0271,2,    216.7,2,   215.9,2,    5.77,2,   13.22,2,    0.00,2,    0.97,2,   3.293,2,   1.708,2,   0.127,2,  2123.5,2,  2307.7,2,   7.9010,2,    20.00,-999.000,9,-999.000,-999.000,9, -999.00,9,  11.5839,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   36.88,2, -999.00,1, -37.4914,  30.0184,     -999.0,9,   0.0160,2,   0.0684,2,   0.0259,2,   0.0433,2,   0.0014,3,   0.0273,2,     -999.0,9,  -0.0023,4,   0.0072,2,  -0.0030,4, -999.00,-999.000
