BOTTLE,20170607CCHSIOCBG
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W, PH_TOT, PH_TMP
# Merged parameters: HELIUM, HELIER, HELIUM_FLAG_W, DELHE3, DELHER, DELHE3_FLAG_W, NEON, NEONER, NEON_FLAG_W, LDEO_SAMPNO
# Merged parameters: ABSORBTION, ABSORBTION_FLAG_W, IMAGE_COUNT, IMAGE_COUNT_FLAG_W, CYTO_COUNT, CYTO_COUNT_FLAG_W
# 20141003CCHSIOCBG
# Merged parameters: TRITUM, TRITUM_FLAG_W, TRITER
# 20141003CCHSIOCBG
# Merged parameters: TRITUM, TRITUM_FLAG_W, HELIUM, HELIUM_FLAG_W, DELHE3, DELHE3_FLAG_W, TRITER, NEON, NEON_FLAG_W, NEONER, HELIER, DELHER, THETA
# BOTTLE,20140918PRINUNIVRMK
# 9/18/14 Merged He, Ne, and H3 data from Jenkins
# 20140129CCHSIOSE
# Merged parameters: DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR, CDOM325, CDOM325_FLAG_W, CDOM340, CDOM340_FLAG_W, CDOM380, CDOM380_FLAG_W, CDOM412, CDOM412_FLAG_W, CDOM443, CDOM490, CDOM490_FLAG_W, CDOM555, CDOM555_FLAG_W, CDOMSL, CDOMSL_FLAG_W, CDOMSN, CDOMSN_FLAG_W
# 20131122CCHSIOCBG
# Merged parameters: PH_TOT, PH_TOT_FLAG_W, PH_TMP
# 20121025CCHDOSIOCBG
# merged ALKALI, DOC, TDN
# BOTTLE,20120208CCHDOSIOCBG
# merged TCARBN received from Alex Kozyr 2012-02-03
# BOTTLE,20120207CCHDOSIOCBG
# removed ABSORBTION, IMAGE_COUNT, CYTO_COUNT, contained no data 
# BOTTLE,20110422ODF
# REPORTED DEPTH IS CTD_DEPTH + DISTANCE_ABOVE_BOTTOM AT MAX PRESSURE
#
# BOTTLE,20160128PRINUNIVRMK
# 10/1/2014 Initialized README file 
# Hydro: Who - J.Swift; Status - final 
#       Notes:   
# Nutrients: Who - J.Swift; Status - final 
#       Notes: 
# O2: Who - J.Swift; Status - final 
#       Notes: 
# TCO2: Who - C.Sabine;R.Wanninkhof; Status - final 
#       Notes: final data from CDIAC Dec. 2011 
# TA: Who - A.Dickson; Status - final 
#       Notes: final data from CDIAC Dec. 2011 
# pH: Who - F.Millero; Status - final 
#       Notes: final data rcd  and merged Dec. 2012 
#       Reported on total H+ scale at 25C 
# CFC: Who - W.Smethie;W.Ho; Status - final 
#       Notes: final data Feb. 2012 
#       Includes SF6 
# C14: Who - R.Key;A.McNichol; Status - final 
#       Notes: Final data Jan. 2014 
# H3/He3: Who - W.Jenkins;P.Schlosser; Status - incomplete 
#       Notes: final WHOI data 10/1/14 
#              final LDEO data 4/14/15 except for He3 
#              final LDEO He3 data 7/8/15 
#              revised WHOI H3 data 12/18/15 
#              revised WHOI H3 data 1/28/16 
#       Uncertainty on 3H data exceptionally large on station 104:129 due to 
#               unusual contamination issue from bottle caps 
# DOC/TDN: Who - D.Hansell; Status - 
#       Notes: final data from CDIAC Dec. 2011 
#
#| CITATION:
#| These data were provided by:
#|
#| PARAMETER/PROGRAM         Affiliation  PI               email
#| ------------------------  -----------  --------------- -----------------------------
#| Chief Scientist           SIO          Jim Swift        jswift@ucsd.edu
#| Co-Chief Scientist        TAMU         Alex Orsi        aorsi@tamu.edu
#| CTD                       SIO          Jim Swift        jswift@ucsd.edu
#| salinity                  SIO          Jim Swift        jswift@ucsd.edu
#| dissolved oxygen          SIO          Jim Swift        jswift@ucsd.edu
#| nutrients                 SIO          Jim Swift        jswift@ucsd.edu
#| Total Carbon (DIC)        PMEL         Chris Sabine     chris.sabine@ noaa.gov
#|                           AOML         Rik Wanninkhof   Rik.Wanninkhof@noaa.gov
#| Total Alkalinity/pH       SIO          Andrew Dickson   adickson@ucsd.edu
#| CFC/SF6                   LDEO         Bill Smethie     bsmeth@ldeo.columbia.edu
#|                           UHawaii      David Ho         ho@hawaii.edu
#| Helium/Tritium            LDEO         Peter Schlosser  schlosser@ldeo.columbia.edu
#| DOC/TDN                   RSMAS        Dennis Hansell   dhansell@rsmas.miami.edu
#| DELC13/DELC14             WHOI         Ann McNichol     amcnichol@whoi.edu
#|                           WHOI         Robert Key       key@princeton.edu
#| CDOM (preliminary flags)  UCSB         N.B. Nelson      norm@icess.ucsb.edu
#|
#| CDOM DATA:  Absorption Coefficient of 0.2um filtered SW (acdom) at 325 nm
#|             Determined using a 200cm liquid waveguide spectrometer system
#|             Using UltraPath 2,    calibration 10 (Sep 2010) *not applied*
#|
#| Following American Geophysical Union
#| recommendations, the data should be cited as: data
#| provider(s), cruise name or cruise ID, data file name(s)
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA
#| USA, and data file date. For further information, please
#| contact one of the parties listed above or cchdo@ucsd.edu.
#| Users are also requested to acknowledge the NSF/NOAA-funded
#| U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DELO18,DELO18_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,NEONER,SALTREF,SALTREF_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER,THETA,LDEO_SAMPNO,ABSORBTION,ABSORBTION_FLAG_W,IMAGE_COUNT,IMAGE_COUNT_FLAG_W,CYTO_COUNT,CYTO_COUNT_FLAG_W
320620110219,       P15S,      93,          2,         36,         36,9,20110327,       0142,   -69.7462,  -170.0002,       4192,     3.4,  -1.5219,  33.7561,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.5220,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9, -999.00,9, -999.00,9, -69.7463,-169.9996,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,  -1.5220,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         35,         35,2,20110327,       0140,   -69.7462,  -170.0002,       4192,    35.3,  -1.5224,  33.7568,2,  33.7579,2,    346.9,2,   346.1,2,   56.47,2,   26.57,2,    0.16,2,    1.84,2,   6.231,2,   3.421,2,   0.619,2,   2.7580,2,  2168.8,6,  2285.3,2,   7.6627,6,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.5229,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   45.39,2,   31.11,2, -69.7463,-169.9997,     -999.0,    33.9171,2,     -999.0,9,     -999.0,9,   0.0421,3,   0.0102,3,  -0.0182,4,  -0.0184,4,  -0.0222,4,  -0.0160,4,  -0.0143,4,   0.1395,4,   0.0941,4,-999.0000,-999.000,  -1.5231,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         34,         34,2,20110327,       0139,   -69.7462,  -170.0002,       4192,    60.8,  -1.6866,  34.2782,2,  34.2773,2,    298.9,2,   299.3,2,   59.56,2,   28.46,2,    0.09,2,    1.98,2,   4.738,2,   2.526,2,   0.449,2,   1.9190,2,  2209.6,2,  2317.6,2,   7.6340,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.6857,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   45.33,2,   32.85,2, -69.7463,-169.9997,     -999.0,    34.4389,2,     -999.0,1,     -999.0,9,   0.0597,3,   0.0234,3,  -0.0117,4,  -0.0139,4,  -0.0199,4,  -0.0149,4,  -0.0138,4,   0.1195,4,   0.0721,4,-999.0000,-999.000,  -1.6878,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         33,         33,2,20110327,       0138,   -69.7462,  -170.0002,       4192,    84.5,  -1.4774,  34.3163,2,  34.3121,2,    286.3,2,   283.9,2,   62.15,2,   29.42,2,    0.10,2,    2.04,2,   4.413,2,   2.379,2,   0.412,2,   1.7640,2,  2217.2,2,  2319.0,2,   7.6167,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -1.4647,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   43.32,2,   33.71,2, -69.7463,-169.9997,     -999.0,    34.4739,2,     -999.0,9,     -999.0,9,   0.0555,3,   0.0189,3,  -0.0139,4,  -0.0179,4,  -0.0233,4,  -0.0167,4,  -0.0144,4,   0.1035,3,   0.0793,3,-999.0000,-999.000,  -1.4793,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         32,         32,2,20110327,       0137,   -69.7462,  -170.0002,       4192,   109.3,  -0.2728,  34.4314,2,  34.4242,2,    233.9,2,   238.8,2,   71.65,2,   31.49,2,    0.02,2,    2.17,2,   2.926,2,   1.551,2,   0.271,2,   1.1340,2,  2232.8,2,  2325.1,6,   7.5828,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,  -0.1821,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   42.32,2,   34.85,2, -69.7463,-169.9997,     -999.0,    34.5865,2,     -999.0,9,     -999.0,9,   0.0664,3,   0.0270,3,  -0.0108,4,  -0.0134,4,  -0.0203,4,  -0.0155,4,  -0.0140,4,   0.1078,4,   0.0694,4,-999.0000,-999.000,  -0.2765,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         31,         31,2,20110327,       0135,   -69.7462,  -170.0002,       4192,   134.1,   0.6003,  34.5320,2,  34.5410,2,    212.7,2,   206.5,2,   79.59,2,   32.49,2,    0.00,2,    2.24,2,   1.721,2,   0.906,2,   0.167,2,   0.6210,2,  2246.1,2,  2333.1,2,   7.5648,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.5837,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   41.75,2,   34.96,2, -69.7462,-169.9997,     -999.0,    34.7039,2,     -999.0,9,     -999.0,9,   0.0768,2,   0.0365,3,  -0.0027,4,  -0.0105,4,  -0.0183,4,  -0.0143,4,  -0.0138,4,   0.0782,4,   0.0571,4,-999.0000,-999.000,   0.5948,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         30,         30,2,20110327,       0134,   -69.7462,  -170.0002,       4192,   164.4,   1.1365,  34.6108,2,  34.6052,2,    196.1,2,   194.1,2,   83.77,2,   32.63,2,    0.00,2,    2.24,2,   1.181,2,   0.628,2,   0.101,2,   0.3580,2,  2252.9,2,  2338.0,2,   7.5639,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.1404,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.77,2,   34.58,2, -69.7463,-169.9997,     -999.0,    34.7683,2,     -999.0,9,     -999.0,9,   0.0769,2,   0.0356,3,  -0.0063,4,  -0.0120,4,  -0.0195,4,  -0.0155,4,  -0.0145,4,   0.0725,3,   0.0594,3,-999.0000,-999.000,   1.1289,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         29,         29,2,20110327,       0132,   -69.7462,  -170.0002,       4192,   214.6,   1.4652,  34.6786,2,  34.6740,2,    184.9,2,   184.7,2,   88.09,2,   32.61,2,    0.00,2,    2.23,2,   0.679,2,   0.342,2,   0.058,2,   0.1780,2,  2256.7,2,  2343.4,2,   7.5668,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.4646,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.30,2,   34.64,2, -69.7463,-169.9997,     -999.0,    34.8375,2,     -999.0,9,     -999.0,9,   0.0817,2,   0.0394,3,  -0.0030,4,  -0.0106,4,  -0.0189,4,  -0.0155,4,  -0.0146,4,   0.0853,4,   0.0564,4,-999.0000,-999.000,   1.4546,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         28,         28,2,20110327,       0131,   -69.7462,  -170.0002,       4192,   264.2,   1.5656,  34.7079,2,  34.7074,2,    181.9,2,   182.4,2,   91.25,2,   32.60,2,    0.00,2,    2.22,2,   0.434,2,   0.210,2,   0.033,2,   0.1180,2,  2257.8,2,  2347.4,2,   7.5710,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.5663,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.63,2,   34.75,2, -69.7463,-169.9997,     -999.0,    34.8710,2,     -999.0,9,     -999.0,9,   0.0779,2,   0.0366,3,  -0.0054,4,  -0.0126,4,  -0.0201,4,  -0.0159,4,  -0.0148,4,   0.0664,3,   0.0579,3,-999.0000,-999.000,   1.5522,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         27,         27,2,20110327,       0129,   -69.7462,  -170.0002,       4192,   315.4,   1.5444,  34.7201,2,  34.7193,2,    182.9,2,   184.7,2,   92.91,2,   32.30,2,    0.00,2,    2.21,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2256.9,2,  2348.2,2,   7.5773,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.5443,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.62,2,   34.88,2, -69.7463,-169.9997,     -999.0,    34.8830,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   1.5283,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         26,         26,2,20110327,       0128,   -69.7462,  -170.0002,       4192,   363.6,   1.5182,  34.7262,2,  34.7252,2,    183.9,2,   184.6,2,   95.26,2,   32.18,2,    0.00,2,    2.21,2,   0.281,2,   0.138,2,   0.018,2,   0.0670,2,  2259.2,2,  2350.1,2,   7.5781,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.5180,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.27,2,   34.60,2, -69.7463,-169.9997,     -999.0,    34.8890,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   1.4996,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         25,         25,2,20110327,       0126,   -69.7462,  -170.0002,       4192,   416.2,   1.4631,  34.7278,2,  34.7276,2,    184.8,2,   185.9,2,   97.11,2,   32.03,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2258.1,2,  2351.1,2,   7.5821,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.4630,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.53,2,   34.71,2, -69.7463,-169.9997,     -999.0,    34.8913,2,     -999.0,9,     -999.0,9,   0.0775,2,   0.0369,3,  -0.0033,4,  -0.0123,4,  -0.0199,4,  -0.0160,4,  -0.0149,4,   0.0753,4,   0.0571,4,-999.0000,-999.000,   1.4418,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         24,         24,2,20110327,       0124,   -69.7462,  -170.0002,       4192,   465.2,   1.4222,  34.7289,2,  34.7285,2,    186.9,2,   187.0,2,   98.16,2,   31.97,2,    0.00,2,    2.20,2,   0.259,2,   0.125,2,   0.017,2,   0.0730,2,  2258.0,2,  2351.9,2,   7.5814,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.4221,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.70,2,   33.99,2, -69.7463,-169.9997,     -999.0,    34.8923,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   1.3983,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         23,         23,2,20110327,       0123,   -69.7462,  -170.0002,       4192,   532.9,   1.3772,  34.7304,2,  34.7301,2,    186.3,2,   185.6,2,  101.46,2,   32.05,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2259.5,2,  2353.0,6,   7.5799,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.3769,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.72,2,   34.09,2, -69.7463,-169.9997,     -999.0,    34.8939,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   1.3497,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         22,         22,2,20110327,       0120,   -69.7462,  -170.0002,       4192,   634.3,   1.3027,  34.7299,2,  34.7297,2,    187.4,2,   186.8,2,  104.09,2,   32.10,2,    0.00,2,    2.22,2,   0.153,2,   0.074,2,   0.007,2,   0.0590,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.3023,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.32,2,   34.38,2, -69.7463,-169.9997,     -999.0,    34.8935,2,     -999.0,9,     -999.0,9,   0.0790,2,   0.0383,3,  -0.0017,4,  -0.0116,4,  -0.0195,4,  -0.0158,4,  -0.0148,4,   0.0723,4,   0.0552,4,-999.0000,-999.000,   1.2699,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         21,         21,2,20110327,       0118,   -69.7462,  -170.0002,       4192,   735.6,   1.2243,  34.7283,2,  34.7279,2,    189.3,2,   188.0,2,  106.69,2,   32.06,2,    0.00,2,    2.23,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2260.9,2,  2356.1,2,   7.5830,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.2230,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.27,2,   34.47,2, -69.7463,-169.9997,     -999.0,    34.8917,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   1.1860,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         20,         20,2,20110327,       0115,   -69.7462,  -170.0002,       4192,   834.3,   1.1495,  34.7264,2,  34.7271,2,    190.9,2,   190.4,2,  109.02,2,   31.97,2,    0.00,2,    2.23,2,   0.118,2,   0.058,2,   0.005,2,   0.0410,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.1500,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.55,2,   33.92,2, -69.7463,-169.9997,     -999.0,    34.8909,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   1.1059,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         19,         19,2,20110327,       0113,   -69.7462,  -170.0002,       4192,   934.3,   1.0823,  34.7235,2,  34.7230,2,    193.7,2,   193.7,2,  110.62,2,   31.74,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2261.1,2,  2357.0,2,   7.5898,6,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.0824,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.24,2,   34.36,2, -69.7463,-169.9997,     -999.0,    34.8867,2,     -999.0,9,     -999.0,9,   0.0760,3,   0.0355,3,  -0.0045,4,  -0.0129,4,  -0.0203,4,  -0.0160,4,  -0.0149,4,   0.0733,4,   0.0582,4,-999.0000,-999.000,   1.0332,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         18,         18,2,20110327,       0110,   -69.7462,  -170.0002,       4192,  1034.4,   1.0179,  34.7210,2,  34.7208,2,    195.8,2,   195.4,2,  111.85,2,   31.75,2,    0.00,2,    2.22,2,   0.112,2,   0.055,2,   0.005,2,   0.0530,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   1.0181,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   39.89,2,   34.36,2, -69.7463,-169.9997,     -999.0,    34.8846,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.9632,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         17,         17,2,20110327,       0108,   -69.7462,  -170.0002,       4192,  1136.8,   0.9595,  34.7186,2,  34.7187,2,    197.3,2,   197.0,2,  113.63,2,   31.78,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2260.1,2,  2358.1,2,   7.5933,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.9613,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.08,2,   34.44,2, -69.7463,-169.9997,     -999.0,    34.8824,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.8990,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         16,         16,2,20110327,       0105,   -69.7462,  -170.0002,       4192,  1234.0,   0.9015,  34.7165,2,  34.7167,2,    199.0,2,   198.8,2,  115.27,2,   31.78,2,    0.00,2,    2.21,2,   0.115,2,   0.059,2,   0.007,2,   0.0470,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.9015,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.28,2,   34.35,2, -69.7463,-169.9997,     -999.0,    34.8804,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.8354,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         15,         15,2,20110327,       0103,   -69.7462,  -170.0002,       4192,  1335.4,   0.8493,  34.7146,2,  34.7148,2,    200.2,2,   200.1,2,  116.94,2,   31.78,2,    0.00,2,    2.22,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  2260.3,6,  2358.9,2,   7.5972,2,    25.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.8495,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.31,2,   34.59,2, -69.7463,-169.9997,     -999.0,    34.8784,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.7771,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         14,         14,2,20110327,       0100,   -69.7462,  -170.0002,       4192,  1433.3,   0.8017,  34.7126,2,  34.7118,2,    200.8,2,   201.2,2,  118.75,2,   31.97,2,    0.00,2,    2.24,2,   0.101,2,   0.054,2,   0.005,2,   0.0000,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.8019,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.000,9,   40.31,2,   34.51,2, -69.7463,-169.9997,     -999.0,    34.8755,2,     -999.0,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,-999.000,   0.7236,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
320620110219,       P15S,      93,          2,         13,         13,2,20110327,       0058,   -69.7462,  -170.0002,       4192,  1535.8,   0.7651,  34.7110,2,  34.7116,2,    201.8,2,   201.9,2,  120.18,2,   31.84,2,    0.00,2,    2.24,2,-999.000,9,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.0000,9,-999.000,9,   0.7656,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,1,-999.000,9,   40.62,2,   34.41,2, -69.7463,-169.9997,     -999.0,    34.8753,2,     -999.0,9,     -999.0,9,   0.0707,3,   0.0316,3,  -0.0051,4,  -0.0146,4,  -0.0216,4,  -0.0168,4,  -0.0152,4,   0.0817,4,   0.0613,4,-999.0000,-999.000,   0.6806,     -999.0,     -999.0,9,     -999.0,9,     -999.0,9
