BOTTLE,20200106SIOCCHCBG
# Merged parameters: CTDOXY_FLAG_W
# Merged parameters: DELC14, DELC14_FLAG_W, C14ERR, 14C-DOC, 14C-DOC_FLAG_W, 14C-DOCERR, 13C-DOC, 13C-DOC_FLAG_W, 13C-DOCERR
# Merged parameters: BTLNBR, BTLNBR_FLAG_W, DEPTH
# Merged parameters: DELC13, DELC14, DELC14_FLAG_W, C14ERR, TCARBN_FLAG_W
# 20140127SIOCCHCBG
# Merged parameters: DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CCL4, CCL4_FLAG_W, SF6, SF6_FLAG_W
# Merged parameters: OXYGEN, OXYGEN_FLAG_W
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# Merged parameters: TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_SWS, PH_SWS_FLAG_W, PH_TMP
# 20140113CCHSIOCBG
# Merged parameters: SILCAT, SILCAT_FLAG_W, NITRAT, NITRAT_FLAG_W, NITRIT, NITRIT_FLAG_W, PHSPHT, PHSPHT_FLAG_W
# 20120821SIOCCHAMB
# Corrected Alkalinity citation
# BOTTLE,20120816SIOCCHAMB
# Added citation information
#BOTTLE,20120622CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-06-22
# updated TIME, CTDTMP, CTDPRS, CTDSAL, CTDOXY, SALNTY, SALNTY_FLAG_W, OXYGEN
# added CTDRAW, THETA
#BOTTLE,20111206CCHDOSIOCBG
#BOTTLE,20190719PRINUNIVRMK
# 7/16/2012 Initialized README file  
# Data source: CCHDO/CDIAC 
# SHIP: Ron Brown 
# Cruise: A10 
# Region: 30S across Atlantic 
# EXPOCODE:33RO20110926 
# DATES: 9/26 - 10/31/2011 
# Chief Scientist: M.Barringer;A.Macdonald 
# 120 stations with 24 place Rosette 
# Hydro: Who - K.McTaggart/ODF; Status - final 
#       Notes:   
# Nuts: Who - C.Mordy; Status - final 
#       Notes: Final data 1/14/14 
# O2: Who - C.Langdon; Status - final 
#       Notes: Revised data/flags rcd 7/8/13 from C.L. 
# TCO2: Who - R.Feely;R.Wanninkhof; Status - final 
#       Notes:  
# TA: Who - F. Millero; Status - final 
#       Notes:  
# pH: Who - F. Millero; Status - final 
#       Notes: SWS @ 25C 
#       Values are potentiometric, not spec. because of a problem with 
#               the spec. indicator 
# CFC: Who - J.Bullister; Status - final 
#       Notes: data from ullister 8/23/13 
# C14: Who - E.Druffel,R.Key,A.McNichol; Status - final
#       Notes: Surface samples run at NOSAMS 
#       Stations 35,54,67 14C-DOC, 13C-DOC
#               see Druffel et al. 2016. Merged 7/18/2019 
# H3/He3: Who - P.Schlosser/W.Jenkins; Status - being measured 
#       Notes:  
# Other: Who - ; Status - 
#       Notes:  
# References: 
# Druffel, E. R. M., S. Griffin, A.I. Coppola and B.D. Walker (2016),Radiocarbon in dissolved organic carbon of the Atlantic Ocean, Geophys. Res. Lett., 43, doi:10.100
#
#| CITATION:
#| These data were provided by:
#| 
#| Program                Affiliation   Principal Investigator   email
#| --------------------------------------------------------------------------------------------
#| Chief Scientist        NOAA/AOML     Molly Baringer           Molly.Baringer@noaa.gov
#| CTDO                   NOAA/PMEL     Gregory Johson           Gregory.C.Johnson@noaa.gov
#|                        NOAA/PMEL     Molly Baringer           Molly.Baringer@noaa.gov
#| Salinity               NOAA/AOML     Molly Baringer           Molly.Baringer@noaa.gov
#| Nutrients              NOAA/AOML     Jia-Zhong Zhang          Jia-Zhong.Zhang@noaa.gov
#|                        NOAA/PMEL     Calvin Mordy             Calvin.W.Mordy@noaa.gov
#| Data Processing        UCSD/SIO      James H. Swift           jswift@ucsd.edu
#| CFCs/SF6, CCL4         NOAA/PMEL     John Bullister           John.L.Bullister@noaa.gov
#| Total Alkalinity, pH   RSMAS/MAC     Frank Millero            fmillero@rsmas.miami.edu 
#| DOC/TDN                UCSB          Craig Carlson            carlson@lifesci.ucsb.edu
#| C14, C13               Princeton     Robert Key               401 Sayre Hall 
#|                                                               Princeton University
#|                                                               Princeton, NJ 08544 
#|                        WHOI          Ann McNichol             amcnichol@whoi.edu
#|    additional analyses UCI           Ellen Druffel            edruffel@uci.edu
#|
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data 
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,14C-DOC,14C-DOC_FLAG_W,THETA,SIG0,SALTREF,SALTREF_FLAG_W,BLACKC,BLACKC_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR
33RO20110926,        A10,      17,          1,         19,      11007,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,   272.3,  13.3499,  35.1866,2,  35.1869,2,    218.8,2,   219.8,2,     3.2,2,     8.1,2,    0.01,2,   0.577,4,   2.936,2,   1.696,2,   1.436,2,     2105.7,3,  2314.7,2,  -999.0,9, -999.00,   7.8547,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.057,3, -999.00,9,-999.0000,9, -999.00,9,  272.30,  -999.0,9,  13.3116,     26.474,    35.3528,6,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         18,      11710,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,   370.3,  11.5368,  34.9892,2,  35.1866,4,    214.0,2,   214.6,2,     5.0,6,    13.4,6,    0.01,6,   0.836,4,   3.162,2,   1.755,2,   1.204,2,     2122.4,3,  2304.8,2,  -999.0,9, -999.00,   7.7996,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.058,3, -999.00,9,-999.0000,9, -999.00,9,  370.30,  -999.0,9,  11.4894,     26.829,    35.3525,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         17,      11023,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,   494.9,   9.2360,  34.6943,2,  34.6958,2,    215.6,2,   215.4,2,     7.3,2,    18.5,2,    0.01,2,   1.146,4,   3.341,2,   1.813,2,   1.206,2,     2138.8,3,  2294.6,2,  -999.0,9, -999.00,   7.7425,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.589,3, -999.00,9,-999.0000,9, -999.00,9,  494.90,  -999.0,9,   9.1806,     26.849,    34.8594,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         16,      11709,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,   645.2,   6.5522,  34.4226,2,  34.4229,2,    212.7,2,   212.5,2,    15.1,2,    25.7,2,    0.01,2,   1.575,4,   3.229,2,   1.671,2,   0.927,2,     2161.3,3,  2290.1,2,  -999.0,9, -999.00,   7.6655,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.231,3, -999.00,9,-999.0000,9, -999.00,9,  645.20,  -999.0,9,   6.4926,     27.033,    34.5852,6,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         15,      11006,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,   795.3,   4.7830,  34.3180,2,  34.3175,2,    218.1,2,   217.8,2,    23.9,2,    29.3,2,    0.00,2,   1.809,4,   2.886,2,   1.452,2,   0.720,2,     2176.2,3,  2292.5,2,  -999.0,9, -999.00,   7.6374,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.494,3, -999.00,9,-999.0000,9, -999.00,9,  795.30,  -999.0,9,   4.7194,     27.165,    34.4793,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         14,      11708,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,   945.4,   3.9868,  34.3680,2,  34.3683,2,    197.4,2,   196.1,2,    37.2,2,    32.0,2,    0.00,2,   2.020,4,   1.823,2,   0.889,2,   0.368,2,     2201.3,3,  2306.2,2,  -999.0,9, -999.00,   7.5984,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.785,3, -999.00,9,-999.0000,9, -999.00,9,  945.40,  -999.0,9,   3.9160,     27.292,    34.5304,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         13,      11031,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  1238.9,   3.1966,  34.5438,2,  34.5431,2,    178.0,2,   176.9,2,    54.9,6,    33.0,6,    0.00,6,   2.133,4,   0.484,2,   0.227,2,   0.068,2,     2229.6,3,  2323.1,2,  -999.0,9, -999.00,   7.5831,6,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.610,3, -999.00,9,-999.0000,9, -999.00,9, 1238.90,  -999.0,9,   3.1082,     27.510,    34.7059,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         12,      11027,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  1450.9,   3.2503,  34.7008,2,  34.7006,2,    188.6,2,   189.1,2,    46.6,2,    29.6,2,    0.00,2,   1.907,4,   0.094,2,   0.045,2,   0.000,2,     2215.4,3,  2323.3,2,  -999.0,9, -999.00,   7.6132,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.145,3, -999.00,9,-999.0000,9, -999.00,9, 1450.90,  -999.0,9,   3.1435,     27.633,    34.8643,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         11,      11707,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  1602.9,   3.2606,  34.7785,2,  34.7789,2,    199.8,2,   198.8,2,    42.2,2,    27.6,2,    0.00,2,   1.766,4,   0.034,2,   0.017,2,   0.000,2,       2207,3,  2326.3,2,  -999.0,9, -999.00,   7.6384,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.075,3, -999.00,9,-999.0000,9, -999.00,9, 1602.90,  -999.0,9,   3.1404,     27.695,    34.9429,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,         10,      11003,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  1899.5,   3.1665,  34.8454,2,  34.8454,2,    217.0,2,     217,2,    38.4,2,    25.3,2,    0.00,2,   1.593,4,   0.013,2,   0.007,2,   0.000,2,     2194.4,3,  2327.2,2,  -999.0,9, -999.00,   7.6705,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.042,3, -999.00,9,-999.0000,9, -999.00,9, 1899.50,  -999.0,9,   3.0210,     27.760,    35.0097,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          9,      11706,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  2204.3,   2.9504,  34.8668,2,  34.8672,2,    226.3,2,     226,2,    40.2,2,    24.3,2,    0.00,2,   1.536,4,   0.008,2,   0.005,2,   0.000,2,     2192.1,3,  2330.9,2,  -999.0,9, -999.00,   7.6875,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.032,3, -999.00,9,-999.0000,9, -999.00,9, 2204.30,  -999.0,9,   2.7799,     27.799,    35.0316,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          8,      11033,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  2501.4,   2.7641,  34.8704,2,  34.8709,2,    230.5,2,   229.6,2,    43.1,2,    24.0,2,    0.00,2,   1.528,4,   0.005,2,   0.003,2,   0.000,2,     2191.9,3,  2330.6,4,  -999.0,9, -999.00,   7.6893,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.031,3, -999.00,9,-999.0000,9, -999.00,9, 2501.40,  -999.0,9,   2.5686,     27.821,    35.0353,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          7,      11705,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  2799.5,   2.5775,  34.8646,2,  34.8642,2,    231.6,2,   233.1,2,    47.4,6,    24.2,6,    0.00,6,   1.542,4,   0.005,2,   0.004,2,   0.000,2,     2197.9,3,  2335.7,2,  -999.0,9, -999.00,   7.6944,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.054,3, -999.00,9,-999.0000,9, -999.00,9, 2799.50,  -999.0,9,   2.3564,     27.833,    35.0286,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          6,      11029,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  3101.3,   2.4464,  34.8601,2,  34.8614,2,    231.0,2,   231.8,2,    51.4,2,    24.3,2,    0.00,2,   1.574,4,   0.006,2,   0.004,2,   0.000,2,     2201.3,3,  2340.6,2,  -999.0,9, -999.00,   7.6893,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.020,3, -999.00,9,-999.0000,9, -999.00,9, 3101.30,  -999.0,9,   2.1976,     27.845,    35.0258,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          5,      11704,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  3499.7,   2.3009,  34.8533,2,  34.8528,2,    231.8,2,   230.7,2,    56.7,2,    24.8,2,    0.01,2,   1.618,4,   0.007,2,   0.005,2,   0.000,2,     2206.3,3,  2349.1,4,  -999.0,9, -999.00,   7.6945,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.030,3, -999.00,9,-999.0000,9, -999.00,9, 3499.70,  -999.0,9,   2.0138,     27.853,    35.0172,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          4,      11030,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  3900.7,   2.0639,  34.8320,2,  34.8316,2,    228.0,2,   227.2,2,    66.7,2,    25.9,2,    0.01,2,   1.720,4,   0.011,2,   0.007,2,   0.000,2,     2216.5,3,  2356.1,4,  -999.0,9, -999.00,   7.6855,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.034,3, -999.00,9,-999.0000,9, -999.00,9, 3900.70,  -999.0,9,   1.7393,     27.857,    34.9958,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          3,      11703,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  4299.8,   1.4426,  34.7671,2,  34.7659,2,    220.1,2,   220.5,2,    91.9,2,    29.0,2,    0.01,2,   1.989,4,   0.036,2,   0.019,2,   0.000,2,     2238.6,3,  2360.4,2,  -999.0,9, -999.00,   7.6423,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.092,3, -999.00,9,-999.0000,9, -999.00,9, 4299.80,  -999.0,9,   1.0915,     27.851,    34.9299,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          2,      11702,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  4701.4,   1.1893,  34.7404,2,  34.7403,2,    217.0,2,   218.6,2,   102.7,2,    30.3,2,    0.00,2,   2.105,4,   0.053,2,   0.027,2,   0.000,2,     2248.6,3,  2366.7,2,  -999.0,9, -999.00,   7.6322,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.128,3, -999.00,9,-999.0000,9, -999.00,9, 4701.40,  -999.0,9,   0.8004,     27.850,    34.9041,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      17,          1,          1,      11701,2,20111002,       2201,   -29.7346,     6.7246,     -999.0,  5155.4,   1.2007,  34.7359,2,  34.7371,2,    216.8,2,     217,2,   104.7,6,    30.7,6,    0.01,6,   2.122,4,   0.061,2,   0.030,2,   0.000,2,     2250.9,3,  2370.8,6,  -999.0,9, -999.00,   7.6353,6,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.143,3, -999.00,9,-999.0000,9, -999.00,9, 5155.40,  -999.0,9,   0.7574,     27.850,    34.9009,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         24,      11714,2,20111002,       1329,   -29.7501,     6.1501,       5099,     3.2,  16.8251,  35.5860,2,  35.5857,2,    248.2,2,     250,2,     2.0,2,     0.1,2,    0.01,2,   0.153,4,   2.549,6,   1.514,6,   1.545,6,     2071.5,6,  2340.8,6,  -999.0,9, -999.00,   7.9769,6,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   3.340,3, -999.00,9,-999.0000,9, -999.00,9,    3.20,  -999.0,9,  16.8245,     26.004,    35.7535,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         23,      11713,2,20111002,       1329,   -29.7501,     6.1501,       5099,    50.3,  16.2669,  35.6130,2,  35.6021,3,    248.8,2,   245.4,2,     2.1,2,     0.9,2,    0.17,2,   0.210,4,   2.548,2,   1.519,2,   1.474,2,       2079,2,  -999.0,5,  -999.0,9, -999.00,-999.0000,5,  -999.00,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   3.447,3, -999.00,9,-999.0000,9, -999.00,9,   50.30,  -999.0,9,  16.2588,     26.149,    35.7700,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         22,      11712,2,20111002,       1329,   -29.7501,     6.1501,       5099,    98.7,  16.1417,  35.6458,2,  35.6446,2,    238.6,2,   237.6,2,     2.2,2,     1.4,2,    0.72,2,   0.251,4,   2.548,2,   1.510,2,   1.429,2,-999.000000,9,  2339.1,2,  -999.0,9, -999.00,   7.9529,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.036,3, -999.00,9,-999.0000,9, -999.00,9,   98.70,  -999.0,9,  16.1260,     26.214,    35.8126,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         21,      11010,2,20111002,       1329,   -29.7501,     6.1501,       5099,   148.5,  15.9037,  35.6053,2,  35.6055,2,    236.0,2,   238.1,2,     2.3,2,     1.6,2,    0.63,2,   0.266,4,   2.545,2,   1.523,2,   1.506,2,     2083.7,2,  2331.9,2,  -999.0,9, -999.00,   7.9529,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.132,3, -999.00,9,-999.0000,9, -999.00,9,  148.50,  -999.0,9,  15.8802,     26.241,    35.7734,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         20,      11715,2,20111002,       1329,   -29.7501,     6.1501,       5099,   219.3,  13.9934,  35.2673,2,  35.2617,2,    220.0,2,   218.2,2,     2.9,6,     7.0,6,    0.02,6,   0.517,4,   2.838,2,   1.655,2,   1.438,2,-999.000000,9,    2318,2,  -999.0,9, -999.00,   7.8667,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.763,3, -999.00,9,-999.0000,9, -999.00,9,  219.30,  -999.0,9,  13.9617,     26.398,    35.4280,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         19,      11007,2,20111002,       1329,   -29.7501,     6.1501,       5099,   339.6,  12.0061,  35.0451,2,  35.0426,2,    213.9,2,   215.7,2,     4.3,2,    12.0,2,    0.01,2,   0.791,4,   3.121,2,   1.757,2,   1.260,2,     2125.8,2,  -999.0,5,  -999.0,9, -999.00,-999.0000,5,  -999.00,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.146,3, -999.00,9,-999.0000,9, -999.00,9,  339.60,  -999.0,9,  11.9615,     26.628,    35.2078,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         18,      11710,2,20111002,       1329,   -29.7501,     6.1501,       5099,   470.5,   9.4520,  34.7250,2,  34.7247,2,    205.4,2,   208.5,2,     7.9,6,    18.9,6,    0.01,6,   1.161,4,   3.221,2,   1.737,2,   1.057,2,-999.000000,9,  2297.4,2,  -999.0,9, -999.00,   7.7316,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.460,3, -999.00,9,-999.0000,9, -999.00,9,  470.50,  -999.0,9,   9.3987,     26.838,    34.8884,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         17,      11023,2,20111002,       1329,   -29.7501,     6.1501,       5099,   600.3,   7.2145,  34.4915,2,  34.4832,2,    206.6,2,   204.3,2,    14.3,2,    25.0,2,    0.00,2,   1.540,4,   3.101,2,   1.615,2,   0.901,2,     2168.2,2,  2291.3,2,  -999.0,9, -999.00,   7.6705,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.249,3, -999.00,9,-999.0000,9, -999.00,9,  600.30,  -999.0,9,   7.1561,     26.989,    34.6458,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         16,      11709,2,20111002,       1329,   -29.7501,     6.1501,       5099,   750.5,   5.0458,  34.3285,2,  34.3269,2,    217.1,2,   216.1,2,    22.1,2,    28.9,2,    0.00,2,   1.792,4,   2.952,6,   1.496,6,   0.809,6,-999.000000,9,  2292.4,2,  -999.0,9, -999.00,   7.6324,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.432,3, -999.00,9,-999.0000,9, -999.00,9,  750.50,  -999.0,9,   4.9846,     27.143,    34.4887,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         15,      11006,2,20111002,       1329,   -29.7501,     6.1501,       5099,   900.0,   4.1521,  34.3496,2,  34.3495,2,    204.7,2,     203,2,    33.5,2,    31.3,2,    0.00,2,   1.978,4,   2.144,2,   1.056,2,   0.507,2,     2199.8,2,  2302.4,2,  -999.0,9, -999.00,   7.6074,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.082,3, -999.00,9,-999.0000,9, -999.00,9,  900.00,  -999.0,9,   4.0839,     27.260,    34.5114,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         14,      11708,2,20111002,       1329,   -29.7501,     6.1501,       5099,  1048.3,   3.5743,  34.4322,2,  34.4327,2,    185.0,2,   185.5,2,    46.7,6,    33.1,6,    0.00,6,   2.127,4,   1.168,2,   0.562,2,   0.202,2,     2221.8,2,  2316.8,2,  -999.0,9, -999.00,   7.5784,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.280,3, -999.00,9,-999.0000,9, -999.00,9, 1048.30,  -999.0,9,   3.4982,     27.385,    34.5951,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         13,      11031,2,20111002,       1329,   -29.7501,     6.1501,       5099,  1299.6,   3.1511,  34.6037,2,  34.6030,2,    179.3,2,     180,2,    53.7,2,    32.1,2,    0.00,2,   2.082,4,   0.286,2,   0.131,2,   0.000,2,     2231.9,2,  2325.6,6,  -999.0,9, -999.00,   7.5907,6,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.454,3, -999.00,9,-999.0000,9, -999.00,9, 1299.60,  -999.0,9,   3.0581,     27.563,    34.7662,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         12,      11027,2,20111002,       1329,   -29.7501,     6.1501,       5099,  1550.6,   3.2274,  34.7513,2,  34.7488,2,    197.5,2,   196.3,2,    44.0,2,    28.5,2,    0.00,2,   1.818,4,   0.057,2,   0.026,2,   0.000,2,-999.000000,9,  2323.6,2,  -999.0,9, -999.00,   7.6362,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.149,3, -999.00,9,-999.0000,9, -999.00,9, 1550.60,  -999.0,9,   3.1122,     27.674,    34.9127,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         11,      11707,2,20111002,       1329,   -29.7501,     6.1501,       5099,  1800.7,   3.1224,  34.8155,2,  34.8157,2,    211.4,2,   211.2,2,    41.8,2,    26.4,2,    0.00,2,   1.682,4,   0.028,2,   0.014,2,   0.000,2,     2204.3,2,  2328.5,2,  -999.0,9, -999.00,   7.6605,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.076,3, -999.00,9,-999.0000,9, -999.00,9, 1800.70,  -999.0,9,   2.9864,     27.739,    34.9799,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      18,          1,         10,      11003,2,20111002,       1329,   -29.7501,     6.1501,       5099,  2050.7,   2.9398,  34.8460,2,  34.8468,2,    218.4,2,   220.8,2,    42.5,2,    25.2,2,    0.00,2,   1.606,4,   0.017,2,   0.009,2,   0.000,2,-999.000000,9,  2330.6,2,  -999.0,9, -999.00,   7.6765,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.063,3, -999.00,9,-999.0000,9, -999.00,9, 2050.70,  -999.0,9,   2.7838,     27.783,    35.0111,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
