BOTTLE,20150626SIOCCHRJL
# From 33RR20090320.exc.csv (Bob Key) submitted on 20150420
# Merged parameters: TRITUM, TRITUM_FLAG_W, HELIUM_FLAG_W
# 20150310CCHSIOCBG
# Merged parameters: HELIUM, HELIER, HELIUM_FLAG_W, DELHE3, DELHER, DELHE3_FLAG_W, NEON, NEONER, NEON_FLAG_W
# station 69, cast 1, bottle 15 changed SALNTY value to -999
# 20140120CCHSIOCBG
# Merged parameters: DELC14, C14ERR, DELC14_FLAG_W, DELC13, DELC13_FLAG_W
# 20140111SIOCCHRJL
# Added citation instructions for data use
#BOTTLE,20121205CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-12-05
# merged PH_TOT with quality flags
#BOTTLE,20120308CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-03-08
# CFC-11, CFC-12 and SF6 values and flags update
#BOTTLE,20111208CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2011-12-08
#BOTTLE,20100510CCHDOSIODBK
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2010-05-10
#BOTTLE,20100112CCHDOSIODBK
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2010-01-12
# --------------------------------------------------------------------------------
#| These data were provided by:
#| PARAMETER                PRINCIPAL INVESTIGATOR-       EMAIL ADDRESS
#|                          INSTITUTION
#| -----------------------  ---------------------------- --------------------------
#| CTDO/S/O2/Nutrients      Jim Swift-UCSD/SIO           jswift@ucsd.edu
#| 
#| Transmissometer          Wilf Gardner-TAMU           wgardner@ocean.tamu.edu"
#|
#| CDOM fluorometer         Norm Nelson-UCSB             norm@icess.ucsb.edu
#|                          Craig Carlson-UCSB          carlson@lifesci.ucsb.edu
#|
#| CO2-Alkalinity + pH      Andrew Dickson-UCSD/SIO      adickson@ucsd.edu
#|
#| CO2-DIC + Underway pCO2  Dick Feely-NOAA             Richard.A.Feely@pmel.noaa.gov
#|                          Rik Wannikhof-AOML/NOAA     Rik.Wanninkhof@noaa.gov
#|
#| DOC/TDN                  Dennis Hansell-RSMAS-UMiami dhansell@rsmas.miami.edu
#|
#| C-13/C-14                Ann McNichol-WHOI            amcnichol@whoi.edu
#|                          Robert Key-Princeton         key@princeton.edu
#|
#| CFCs                     John Bullister-NOAA/PMEL    John.L.Bullister@noaa.gov
#|                          Mark Warner-UWashington     mwarner@ocean.washington.edu
#|
#| He-3/Tritium             Peter Schlosser-LDEO        schlosser@ldeo.columbia.edu
#|
#| ADCP/LADCP               Eric Firing-UHawaii         firing@hawaii.edu
#|
#| Trace Elements           Chris Measures-UHawaii      chrism@soest.hawaii.edu
#|                          Bill Landing- FSU           landing@ocean.fsu.edu
#|
#| ARGO Floats              Steve Riser-UWashington     riser@ocean.washington.edu
#| --------------------------------------------------------------------------------
#|
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#|
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,HELIER,DELHER
33RR20090320,        I05,      12,          1,         36,         36,2,20090326,       1027,   -32.0599,    31.9601,       3562,     4.5,  25.0364,  35.5038,2,  35.5046,2,    207.9,2,   207.5,2,    2.09,2,    0.08,2,    0.00,2,    0.06,2,   1.754,2,   1.072,2,   1.1010,2,  1998.9,6,  2329.0,2,   8.1695,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  25.0362,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   67.45,2,    4.52,2, -32.0553,  31.9623,-999.000,-999.000
33RR20090320,        I05,      12,          1,         35,         35,2,20090326,       1024,   -32.0599,    31.9601,       3562,    36.0,  23.8290,  35.5394,2,-999.0000,9,    211.9,2,   212.8,2,    2.08,2,    0.02,2,    0.00,2,    0.06,2,   1.827,2,   1.129,2,   1.0180,2,  2009.5,2,  2326.3,2,   8.1542,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  23.8261,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   67.25,2,    4.41,2, -32.0556,  31.9621,-999.000,-999.000
33RR20090320,        I05,      12,          1,         34,         34,2,20090326,       1022,   -32.0599,    31.9601,       3562,    61.0,  22.3335,  35.6237,2,-999.0000,9,    216.9,2,   218.2,2,    1.86,2,    0.01,2,    0.00,2,    0.04,2,-999.000,9,-999.000,9,-999.0000,9,  2023.3,2,  2332.6,2,   8.1387,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  22.3339,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   59.98,2,    4.51,2, -32.0559,  31.9619,-999.000,-999.000
33RR20090320,        I05,      12,          1,         33,         33,2,20090326,       1020,   -32.0599,    31.9601,       3562,    84.8,  21.5040,  35.5997,2,-999.0000,9,    217.6,2,   218.3,2,    2.06,2,    0.04,2,    0.01,2,    0.08,2,   2.051,6,   1.244,6,   1.1370,6,  2032.4,2,  2330.9,2,   8.1227,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  21.4862,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   58.41,2,    4.90,2, -32.0561,  31.9618,-999.000,-999.000
33RR20090320,        I05,      12,          1,         32,         32,2,20090326,       1018,   -32.0599,    31.9601,       3562,   110.9,  19.3491,  35.5105,2,-999.0000,9,    180.7,2,   183.3,2,    4.41,2,    4.59,3,    0.01,2,    0.23,2,-999.000,9,-999.000,9,-999.0000,9,  2076.3,2,  2325.6,2,   8.0353,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  19.3444,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   54.71,2,    8.04,2, -32.0564,  31.9617,-999.000,-999.000
33RR20090320,        I05,      12,          1,         31,         31,2,20090326,       1016,   -32.0599,    31.9601,       3562,   135.2,  18.9115,  35.5365,2,-999.0000,9,    191.7,2,   201.2,2,    3.41,2,    2.96,2,    0.01,2,    0.31,2,   2.206,2,   1.336,2,   1.1500,2,  2065.4,2,  2327.3,2,   8.0590,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  18.9083,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   53.29,2,    6.81,2, -32.0566,  31.9616,-999.000,-999.000
33RR20090320,        I05,      12,          1,         30,         30,2,20090326,       1014,   -32.0599,    31.9601,       3562,   165.0,  18.4001,  35.5339,2,-999.0000,9,    191.8,2,   191.0,2,    4.58,2,    4.38,2,    0.01,2,    0.41,2,-999.000,9,-999.000,9,-999.0000,9,  2084.9,2,  2327.3,2,   8.0272,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  18.3678,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   51.84,2,    7.47,2, -32.0569,  31.9614,-999.000,-999.000
33RR20090320,        I05,      12,          1,         29,         29,2,20090326,       1011,   -32.0599,    31.9601,       3562,   215.5,  17.7549,  35.5449,2,-999.0000,9,    210.5,2,   211.5,2,    3.39,2,    3.48,2,    0.01,2,    0.34,2,   2.353,2,   1.408,2,   1.2140,2,  2071.0,2,  2327.2,2,   8.0484,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  17.7526,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   50.60,2,    6.65,2, -32.0573,  31.9612,-999.000,-999.000
33RR20090320,        I05,      12,          1,         28,         28,2,20090326,       1009,   -32.0599,    31.9601,       3562,   265.9,  17.0177,  35.5388,2,  35.5391,2,    207.3,2,   208.3,2,    3.97,2,    4.52,2,    0.01,2,    0.40,2,   2.441,2,   1.442,2,   1.2390,2,  2085.0,2,  2327.2,2,   8.0231,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  17.0161,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   49.81,2,    7.08,2, -32.0576,  31.9611,-999.000,-999.000
33RR20090320,        I05,      12,          1,         27,         27,2,20090326,       1006,   -32.0599,    31.9601,       3562,   315.9,  16.2656,  35.4832,2,-999.0000,9,    201.6,2,   190.8,2,    5.74,2,    7.09,2,    0.01,2,    0.58,2,   2.456,2,   1.433,2,   1.1040,2,  2107.1,2,  2327.3,2,   7.9782,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  16.2652,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   49.04,2,    9.83,2, -32.0579,  31.9609,-999.000,-999.000
33RR20090320,        I05,      12,          1,         26,         26,2,20090326,       1004,   -32.0599,    31.9601,       3562,   365.4,  15.5028,  35.4504,2,-999.0000,9,    196.6,2,   197.0,2,    5.53,2,    7.63,2,    0.01,2,    0.60,2,-999.000,9,-999.000,9,-999.0000,9,  2110.3,2,  2324.2,2,   7.9669,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  15.5011,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   48.25,2,   10.03,2, -32.0582,  31.9607,-999.000,-999.000
33RR20090320,        I05,      12,          1,         25,         25,2,20090326,       1002,   -32.0599,    31.9601,       3562,   414.0,  14.4481,  35.3728,2,-999.0000,9,    196.5,2,   199.0,2,    5.72,2,    8.76,2,    0.00,2,    0.69,2,   2.711,2,   1.553,2,   1.0230,2,  2119.4,2,  2323.2,2,   7.9457,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  14.4496,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   47.33,2,   10.72,2, -32.0585,  31.9606,-999.000,-999.000
33RR20090320,        I05,      12,          1,         24,         24,2,20090326,       1000,   -32.0599,    31.9601,       3562,   464.6,  13.7225,  35.3086,2,-999.0000,9,    197.6,2,   203.7,2,    5.71,2,    9.70,2,    0.00,2,    0.75,2,-999.000,9,-999.000,9,-999.0000,9,  2123.0,2,  2319.3,2,   7.9322,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  13.7282,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   45.95,2,   11.05,2, -32.0588,  31.9604,-999.000,-999.000
33RR20090320,        I05,      12,          1,         23,         23,2,20090326,       0957,   -32.0599,    31.9601,       3562,   540.2,  12.9638,  35.2189,2,-999.0000,9,    212.2,2,   213.5,2,    5.30,2,   10.34,2,    0.00,2,    0.78,2,   2.992,2,   1.662,2,   1.0610,2,  2121.9,2,  2316.0,2,   7.9261,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  12.9735,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   45.28,2,   12.13,2, -32.0591,  31.9603,-999.000,-999.000
33RR20090320,        I05,      12,          1,         22,         22,2,20090326,       0954,   -32.0599,    31.9601,       3562,   640.8,  11.9156,  35.0690,2,-999.0000,9,    214.5,2,   215.6,2,    5.69,2,   12.31,2,    0.00,2,    0.91,2,   3.087,2,   1.694,2,   0.8890,2,  2127.2,2,  2308.7,2,   7.9018,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  11.9168,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   44.62,2,   13.89,2, -32.0595,  31.9601,-999.000,-999.000
33RR20090320,        I05,      12,          1,         21,         21,2,20090326,       0952,   -32.0599,    31.9601,       3562,   737.8,  10.8249,  34.9150,2,-999.0000,9,    216.0,2,   216.9,2,    6.47,2,   14.60,2,    0.00,2,    1.03,2,-999.000,9,-999.000,9,-999.0000,9,  2132.1,2,  2303.7,2,   7.8762,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  10.8142,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   43.31,2,   16.47,2, -32.0598,  31.9600,-999.000,-999.000
33RR20090320,        I05,      12,          1,         20,         20,2,20090326,       0949,   -32.0599,    31.9601,       3562,   837.2,   9.6581,  34.7655,2,-999.0000,9,    210.9,2,   212.5,2,    9.03,2,   17.89,2,    0.00,2,    1.24,2,   2.938,2,   1.534,2,   0.6990,2,  2141.5,2,  2297.4,2,   7.8414,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   9.6600,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   42.31,2,   19.41,2, -32.0598,  31.9600,-999.000,-999.000
33RR20090320,        I05,      12,          1,         19,         19,2,20090326,       0946,   -32.0599,    31.9601,       3562,   940.1,   8.2055,  34.6106,2,-999.0000,9,    200.6,2,   201.1,2,   15.36,2,   22.69,2,    0.00,2,    1.56,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   8.1856,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   41.45,2,   24.48,2, -32.0597,  31.9601,-999.000,-999.000
33RR20090320,        I05,      12,          1,         18,         18,2,20090326,       0943,   -32.0599,    31.9601,       3562,  1040.6,   6.2056,  34.4238,2,  34.4208,2,    206.1,2,   207.7,2,   21.32,2,   26.91,2,    0.00,2,    1.87,2,   2.718,2,   1.395,2,   0.6560,2,  2177.0,2,  2293.9,3,   7.7338,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   6.2001,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   40.75,2,   28.43,2, -32.0596,  31.9601,-999.000,-999.000
33RR20090320,        I05,      12,          1,         17,         17,2,20090326,       0940,   -32.0599,    31.9601,       3562,  1138.7,   5.3097,  34.4305,2,-999.0000,9,    192.6,2,   192.7,2,   33.09,2,   29.73,2,    0.00,2,    2.07,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   5.3104,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   40.09,2,   31.26,2, -32.0599,  31.9600,-999.000,-999.000
33RR20090320,        I05,      12,          1,         16,         16,2,20090326,       0938,   -32.0599,    31.9601,       3562,  1239.3,   4.6901,  34.4643,2,  34.4671,2,    174.6,2,   177.8,2,   44.70,2,   31.75,2,    0.00,2,    2.23,2,   1.335,2,   0.631,2,   0.1820,2,  2217.8,2,  2315.4,2,   7.6737,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   4.6905,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.63,2,   32.90,2, -32.0598,  31.9600,-999.000,-999.000
33RR20090320,        I05,      12,          1,         15,         15,2,20090326,       0935,   -32.0599,    31.9601,       3562,  1340.2,   4.6095,  34.5565,2,-999.0000,9,    156.0,2,   156.4,2,   56.95,2,   33.07,2,    0.00,2,    2.34,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   4.6085,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   40.14,2,   34.29,2, -32.0599,  31.9600,-999.000,-999.000
33RR20090320,        I05,      12,          1,         14,         14,2,20090326,       0932,   -32.0599,    31.9601,       3562,  1439.9,   4.3704,  34.6236,2,  34.6211,2,    156.1,2,   145.5,2,   66.83,2,   33.83,2,    0.00,2,    2.41,2,   0.459,2,   0.188,2,  -0.0010,2,  2254.0,6,  2338.2,2,   7.6375,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   4.3672,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.68,2,   35.51,2, -32.0599,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,         13,         13,2,20090326,       0930,   -32.0599,    31.9601,       3562,  1539.9,   3.7219,  34.6186,2,  34.6198,2,    153.4,2,   154.4,2,   70.46,2,   33.77,2,    0.00,2,    2.40,2,   0.368,2,   0.150,2,   0.0330,2,  2256.7,2,  2346.5,2,   7.6413,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   3.7200,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.30,2,   35.64,2, -32.0599,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,         12,         12,2,20090326,       0927,   -32.0599,    31.9601,       3562,  1639.9,   3.4607,  34.6476,2,  34.6484,2,    155.5,2,   156.4,2,   74.29,2,   33.60,2,    0.00,2,    2.39,2,   0.265,2,   0.104,2,   0.0000,2,  2260.3,2,  2346.1,2,   7.6442,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   3.4611,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.38,2,   35.38,2, -32.0599,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,         11,         11,2,20090326,       0924,   -32.0599,    31.9601,       3562,  1741.1,   3.2321,  34.6666,2,  34.6667,2,    161.2,2,   161.1,2,   76.12,2,   33.19,2,    0.00,2,    2.34,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,   3.2309,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.51,2,   34.80,2, -32.0598,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,         10,         10,2,20090326,       0921,   -32.0599,    31.9601,       3562,  1873.4,   2.9827,  34.6969,2,  34.6966,2,    168.0,2,   168.2,2,   77.12,2,   32.42,2,    0.00,2,    2.28,2,   0.132,2,   0.049,2,  -0.0220,2,  2258.6,2,  2350.3,2,   7.6614,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.9824,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.37,2,   34.37,2, -32.0598,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,          9,          9,2,20090326,       0917,   -32.0599,    31.9601,       3562,  2073.8,   2.7628,  34.7351,2,  34.7351,2,    176.8,2,   176.6,2,   77.72,2,   31.34,2,    0.00,2,    2.21,2,   0.067,2,   0.026,2,   0.0030,2,  2254.8,2,  2351.8,2,   7.6779,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.7621,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.43,2,   33.27,2, -32.0599,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,          8,          8,2,20090326,       0913,   -32.0599,    31.9601,       3562,  2275.0,   2.6043,  34.7646,2,  34.7650,2,    190.1,2,   190.0,2,   73.04,2,   29.81,2,    0.00,2,    2.08,2,   0.045,2,   0.019,2,  -0.0210,2,  2244.6,2,  2350.2,2,   7.6980,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.6041,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   38.98,2,   31.46,2, -32.0600,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,          7,          7,2,20090326,       0908,   -32.0599,    31.9601,       3562,  2475.6,   2.5295,  34.7865,2,  34.7866,2,    200.3,2,   200.0,2,   68.39,2,   28.63,2,    0.00,2,    1.98,2,   0.034,2,   0.016,2,  -0.0100,2,  2236.4,2,  2346.3,2,   7.7133,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.5291,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.18,2,   30.40,2, -32.0599,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,          6,          6,2,20090326,       0904,   -32.0599,    31.9601,       3562,  2678.0,   2.4281,  34.8015,2,  34.8018,2,    207.1,2,   207.6,2,   68.58,2,   27.77,2,    0.00,2,    1.92,2,   0.030,2,   0.012,2,  -0.0220,2,  2230.1,2,  2346.0,2,   7.7257,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.4276,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.41,2,   29.27,2, -32.0599,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,          5,          5,2,20090326,       0900,   -32.0599,    31.9601,       3562,  2881.7,   2.2932,  34.8092,2,  34.8100,2,    213.4,2,   213.5,2,   67.36,2,   27.20,2,    0.00,2,    1.90,2,   0.035,2,   0.012,2,  -0.0130,2,  2226.7,2,  2344.8,2,   7.7336,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.2932,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.13,2,   28.88,2, -32.0599,  31.9599,-999.000,-999.000
33RR20090320,        I05,      12,          1,          4,          4,2,20090326,       0855,   -32.0599,    31.9601,       3562,  3118.8,   2.0792,  34.8069,2,  34.8077,2,    217.0,2,   217.4,2,   71.40,2,   27.20,2,    0.00,2,    1.89,2,   0.037,2,   0.015,2,   0.0010,2,  2227.7,2,  2347.4,2,   7.7359,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   2.0788,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   38.91,2,   28.65,2, -32.0599,  31.9601,-999.000,-999.000
33RR20090320,        I05,      12,          1,          3,          3,2,20090326,       0848,   -32.0599,    31.9601,       3562,  3422.6,   1.5070,  34.7681,2,  34.7692,2,    215.9,2,   216.4,2,   90.48,2,   29.07,2,    0.00,2,    2.02,2,   0.071,6,   0.029,6,  -0.0130,6,  2241.9,2,  2357.7,2,   7.7195,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   1.5052,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.54,2,   30.76,2, -32.0599,  31.9600,-999.000,-999.000
33RR20090320,        I05,      12,          1,          2,          2,2,20090326,       0846,   -32.0599,    31.9601,       3562,  3510.3,   1.2553,  34.7500,2,  34.7511,2,    214.9,2,   215.5,2,   99.23,2,   29.91,2,    0.00,2,    2.10,2,   0.097,2,   0.038,2,  -0.0040,2,  2249.1,2,  2363.4,2,   7.7122,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   1.2556,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.92,2,   31.27,2, -32.0599,  31.9600,-999.000,-999.000
33RR20090320,        I05,      12,          1,          1,          1,2,20090326,       0843,   -32.0599,    31.9601,       3562,  3602.3,   1.1974,  34.7447,2,  34.7477,2,    214.8,2,   215.6,2,  101.68,2,   30.16,2,    0.00,2,    2.12,2,   0.106,2,   0.040,2,   0.0050,2,  2253.0,6,  2364.7,2,   7.7096,2,    20.00,-999.000,9,-999.000,9,-999.000,9,   1.1974,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000,   39.80,2,   31.68,2, -32.0599,  31.9601,-999.000,-999.000
33RR20090320,        I05,      13,          2,         36,         36,2,20090326,       1619,   -32.1799,    32.3194,       3557,     3.9,  24.0110,  35.5766,2,  35.5775,2,    211.2,2,   211.5,2,    1.61,2,    0.08,2,    0.00,2,    0.07,2,-999.000,9,-999.000,9,-999.0000,9,  2008.4,6,  2330.5,2,   8.1582,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  24.0079,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1799,  32.3194,-999.000,-999.000
33RR20090320,        I05,      13,          2,         35,         35,2,20090326,       1618,   -32.1799,    32.3194,       3557,    20.6,  23.8345,  35.5720,2,-999.0000,9,    212.5,2,   212.1,2,    1.59,2,    0.03,2,    0.00,2,    0.05,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  23.8231,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1800,  32.3193,-999.000,-999.000
33RR20090320,        I05,      13,          2,         34,         34,2,20090326,       1617,   -32.1799,    32.3194,       3557,    40.9,  22.7581,  35.5716,2,-999.0000,9,    216.2,2,   221.8,2,    1.56,2,    0.03,2,    0.00,2,    0.05,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  22.7523,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1801,  32.3192,-999.000,-999.000
33RR20090320,        I05,      13,          2,         33,         33,2,20090326,       1615,   -32.1799,    32.3194,       3557,    66.0,  20.4523,  35.5266,2,-999.0000,9,    197.2,2,   199.7,2,    2.73,2,    2.23,2,    0.04,2,    0.24,2,-999.000,9,-999.000,9,-999.0000,9,  2051.2,2,  2324.9,2,   8.0786,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  20.4389,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1802,  32.3193,-999.000,-999.000
33RR20090320,        I05,      13,          2,         32,         32,2,20090326,       1614,   -32.1799,    32.3194,       3557,    90.0,  19.4267,  35.5626,2,-999.0000,9,    215.0,2,   215.9,2,    2.12,2,    0.79,2,    0.14,2,    0.18,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  19.4354,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1802,  32.3192,-999.000,-999.000
33RR20090320,        I05,      13,          2,         31,         31,2,20090326,       1612,   -32.1799,    32.3194,       3557,   115.9,  18.7871,  35.5520,2,-999.0000,9,    211.5,2,   209.0,2,    2.49,2,    2.20,2,    0.01,2,    0.27,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  18.7882,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1802,  32.3193,-999.000,-999.000
33RR20090320,        I05,      13,          2,         30,         30,2,20090326,       1610,   -32.1799,    32.3194,       3557,   141.0,  18.1487,  35.5517,2,-999.0000,9,    207.7,2,   208.5,2,    2.86,2,    3.06,2,    0.01,2,    0.30,2,-999.000,9,-999.000,9,-999.0000,9,  2065.6,2,  2327.7,2,   8.0522,2,    20.00,-999.000,9,-999.000,9,-999.000,9,  18.1471,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1802,  32.3193,-999.000,-999.000
33RR20090320,        I05,      13,          2,         29,         29,2,20090326,       1608,   -32.1799,    32.3194,       3557,   185.7,  17.7079,  35.5444,2,  35.5441,2,    209.4,2,   209.3,2,    3.24,2,    3.86,2,    0.01,2,    0.34,2,-999.000,9,-999.000,9,-999.0000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,9,-999.000,9,  17.7068,2,-999.000,9, -999.00,9, -999.00,-999.000,9,-999.000, -999.00,9, -999.00,9, -32.1802,  32.3193,-999.000,-999.000
