BOTTLE,20120305CCHDOSIOCBG
# added line names under SECT_ID and all comments below
#BOTTLE,20100602ACECRC
# NOTE: all data here are finalised
# The data originators (ACE CRC, Australia for CTD data and bottle data other than CFC's;
#  Mark Warner, University of Washington for CFC data) should be acknowledged in any publication,
#  including internal reports, published reports, journal articles, presentations etc.
# The following reference can be used for the data:
#  Rosenberg, M. and Rintoul, S. (unpublished) Aurora Australis Marine Science Cruise AU0803 and
#   AU0806 - oceanographic field measurements and analysis. ACECRC, Hobart, unpublished report.
# contact: Mark Rosenberg, mark.rosenberg@utas.edu.au
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W
  09AR20071216,  CEAMARC,    22,  1,     22,     22,2,20071229,0012,-66.7570, 143.2887,  169,      3.9,  -0.8095,  34.3425,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    1.031,2,    3.866,2
  09AR20071216,  CEAMARC,    22,  1,     21,     21,2,20071229,0012,-66.7570, 143.2887,  169,      4.0,  -0.8022,  34.3419,2,-999.0000,9,  -999.00,5,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.851,2,    3.999,2
  09AR20071216,  CEAMARC,    22,  1,     20,     20,2,20071229,0012,-66.7570, 143.2887,  169,     30.1,  -1.0842,  34.3680,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.395,2,    2.296,2
  09AR20071216,  CEAMARC,    22,  1,     19,     19,2,20071229,0012,-66.7570, 143.2887,  169,     30.1,  -1.0860,  34.3683,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.106,2,    2.306,2
  09AR20071216,  CEAMARC,    22,  1,     18,     18,2,20071229,0012,-66.7570, 143.2887,  169,     30.0,  -1.0747,  34.3681,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.436,2,    2.318,2
  09AR20071216,  CEAMARC,    22,  1,     17,     17,2,20071229,0012,-66.7570, 143.2887,  169,     29.9,  -1.0810,  34.3690,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.524,2,    2.325,2
  09AR20071216,  CEAMARC,    22,  1,     16,     16,2,20071229,0012,-66.7570, 143.2887,  169,     29.9,  -1.0882,  34.3700,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.370,2,    2.337,2
  09AR20071216,  CEAMARC,    22,  1,     15,     15,2,20071229,0012,-66.7570, 143.2887,  169,     29.9,  -1.0976,  34.3710,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.253,2,    2.356,2
  09AR20071216,  CEAMARC,    22,  1,     14,     14,2,20071229,0012,-66.7570, 143.2887,  169,     30.0,  -1.1111,  34.3714,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.045,2,    2.355,2
  09AR20071216,  CEAMARC,    22,  1,     13,     13,2,20071229,0012,-66.7570, 143.2887,  169,     29.9,  -1.1110,  34.3716,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.127,2,    2.350,2
  09AR20071216,  CEAMARC,    22,  1,     12,     12,2,20071229,0012,-66.7570, 143.2887,  169,     29.9,  -1.1090,  34.3715,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.002,2,    2.343,2
  09AR20071216,  CEAMARC,    22,  1,     11,     11,2,20071229,0012,-66.7570, 143.2887,  169,     30.0,  -1.1043,  34.3713,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    5.885,2,    2.324,2
  09AR20071216,  CEAMARC,    22,  1,     10,     10,2,20071229,0012,-66.7570, 143.2887,  169,     30.0,  -1.0992,  34.3705,2,  34.3701,2,   344.86,2,   342.36,2,     62.5,2,    28.20,2,     1.79,2,   5.8012,6,   2.9466,6,   0.4510,6,    6.152,2,    2.311,2
  09AR20071216,  CEAMARC,    22,  1,      9,      9,2,20071229,0012,-66.7570, 143.2887,  169,     29.9,  -1.0967,  34.3703,2,-999.0000,9,   344.86,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.173,2,    2.314,2
  09AR20071216,  CEAMARC,    22,  1,      8,      8,2,20071229,0012,-66.7570, 143.2887,  169,     49.9,  -1.1494,  34.3786,2,  34.3760,2,   339.36,2,   341.49,2,     63.4,2,    28.12,2,     1.82,2,   5.5668,2,   2.9572,2,   0.4279,2,    6.016,2,    1.223,2
  09AR20071216,  CEAMARC,    22,  1,      7,      7,2,20071229,0012,-66.7570, 143.2887,  169,     49.9,  -1.1315,  34.3760,2,-999.0000,9,   339.36,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    5.899,2,    1.217,2
  09AR20071216,  CEAMARC,    22,  1,      6,      6,2,20071229,0012,-66.7570, 143.2887,  169,     89.3,  -1.4814,  34.4464,2,  34.4466,2,   326.09,2,   327.52,2,     72.2,2,    30.10,2,     2.00,2,   5.4478,2,   2.7599,2,   0.4153,2,    2.254,2,    0.001,2
  09AR20071216,  CEAMARC,    22,  1,      5,      5,2,20071229,0012,-66.7570, 143.2887,  169,     89.3,  -1.4811,  34.4463,2,-999.0000,9,   326.09,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    2.215,2,    0.001,2
  09AR20071216,  CEAMARC,    22,  1,      4,      4,2,20071229,0012,-66.7570, 143.2887,  169,    129.2,  -1.6113,  34.4711,2,  34.4705,2,   321.45,2,   319.90,2,     75.2,2,    31.30,2,     2.07,2,   5.1951,2,   2.6862,2,   0.4045,2,    1.387,2,    0.001,2
  09AR20071216,  CEAMARC,    22,  1,      3,      3,2,20071229,0012,-66.7570, 143.2887,  169,    128.9,  -1.6115,  34.4710,2,-999.0000,9,   321.55,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    1.359,2,    0.001,2
  09AR20071216,  CEAMARC,    22,  1,      2,      2,2,20071229,0012,-66.7570, 143.2887,  169,    148.8,  -1.6151,  34.4721,2,  34.4734,2,   320.82,2,   319.51,2,     75.8,2,    31.78,2,     2.09,2,-999.0000,9,-999.0000,9,-999.0000,9,    1.322,2,    0.001,2
  09AR20071216,  CEAMARC,    22,  1,      1,      1,2,20071229,0012,-66.7570, 143.2887,  169,    148.9,  -1.6207,  34.4732,2,-999.0000,9,   320.82,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,   5.2231,2,   2.6785,2,   0.4122,2,    1.297,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     24,     24,2,20071229,0348,-66.6893, 143.6707,  739,      6.6,  -0.1505,  34.2375,2,-999.0000,9,   364.70,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.354,2,    3.703,2
  09AR20071216,  CEAMARC,    23,  1,     23,     23,2,20071229,0348,-66.6893, 143.6707,  739,      6.6,  -0.1332,  34.2372,2,-999.0000,9,   364.70,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.276,2,    3.709,2
  09AR20071216,  CEAMARC,    23,  1,     22,     22,2,20071229,0348,-66.6893, 143.6707,  739,      6.7,  -0.1291,  34.2371,2,-999.0000,9,   364.70,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.244,2,    3.733,2
  09AR20071216,  CEAMARC,    23,  1,     21,     21,2,20071229,0348,-66.6893, 143.6707,  739,      6.6,  -0.1420,  34.2370,2,  34.2379,2,   364.70,2,   363.02,2,     49.0,2,    26.40,2,  -999.00,9,   6.3239,2,   3.1917,2,   0.5170,2,    0.218,2,    3.678,2
  09AR20071216,  CEAMARC,    23,  1,     20,     20,2,20071229,0348,-66.6893, 143.6707,  739,     30.8,  -0.7057,  34.2425,2,  34.2430,2,   361.93,2,   362.61,2,     49.0,2,    26.31,2,     1.51,2,   6.3085,2,   3.1451,2,   0.4771,2,    8.754,2,    2.276,2
  09AR20071216,  CEAMARC,    23,  1,     19,     19,2,20071229,0348,-66.6893, 143.6707,  739,     49.3,  -1.4121,  34.3303,2,-999.0000,9,   317.88,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.315,2,    1.110,2
  09AR20071216,  CEAMARC,    23,  1,     18,     18,2,20071229,0348,-66.6893, 143.6707,  739,     49.3,  -1.5260,  34.3553,2,  34.3694,4,   317.88,2,   322.68,2,     65.8,2,    30.18,2,     2.02,2,   5.3218,2,   2.7241,2,   0.4099,2,    4.288,2,    1.139,2
  09AR20071216,  CEAMARC,    23,  1,     17,     17,2,20071229,0348,-66.6893, 143.6707,  739,    101.2,  -1.5472,  34.4304,2,  34.4297,2,   313.75,2,   312.44,2,     73.6,2,    31.10,2,     2.09,2,   5.0628,2,   2.6004,2,   0.3986,2,    1.306,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     16,     16,2,20071229,0348,-66.6893, 143.6707,  739,    134.1,  -1.7206,  34.4501,2,  34.4505,2,   299.41,2,   314.04,2,     76.1,2,    31.49,2,     2.14,2,   5.0705,2,   2.6261,2,   0.4074,2,    0.282,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     15,     15,2,20071229,0348,-66.6893, 143.6707,  739,    159.4,  -1.5937,  34.4631,2,  34.4617,2,   314.12,2,   304.01,2,     77.2,2,    31.71,2,     2.16,2,   4.7654,6,   2.4836,6,   0.3788,6,    0.177,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     14,     14,2,20071229,0348,-66.6893, 143.6707,  739,    201.0,  -1.8376,  34.4771,2,-999.0000,9,   313.05,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.030,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     13,     13,2,20071229,0348,-66.6893, 143.6707,  739,    200.7,  -1.8356,  34.4774,2,  34.4777,2,   313.05,2,   310.12,2,     77.9,2,    31.71,2,     2.15,2,   5.0705,2,   2.5772,2,   0.4044,2,    0.039,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     12,     12,2,20071229,0348,-66.6893, 143.6707,  739,    298.1,  -1.8309,  34.5179,2,-999.0000,9,   309.40,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.020,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     11,     11,2,20071229,0348,-66.6893, 143.6707,  739,    298.3,  -1.8298,  34.5198,2,  34.5189,2,   309.40,2,   307.90,2,     78.2,2,    32.02,2,     2.16,2,   4.9254,2,   2.5337,2,   0.3810,2,   -0.017,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,     10,     10,2,20071229,0348,-66.6893, 143.6707,  739,    401.0,  -1.8994,  34.5632,2,-999.0000,9,   310.23,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.033,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      9,      9,2,20071229,0348,-66.6893, 143.6707,  739,    401.1,  -1.9009,  34.5626,2,  34.5617,2,   310.23,2,   308.63,2,     77.9,2,    32.17,2,     2.17,2,   4.8952,2,   2.5705,2,   0.3773,2,   -0.029,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      8,      8,2,20071229,0348,-66.6893, 143.6707,  739,    502.8,  -1.8995,  34.6035,2,-999.0000,9,   308.74,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.032,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      7,      7,2,20071229,0348,-66.6893, 143.6707,  739,    502.0,  -1.8994,  34.6032,2,  34.6030,2,   308.74,2,   308.14,2,     77.6,2,    31.83,2,     2.17,2,   5.0190,2,   2.5670,2,   0.3747,2,   -0.031,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      6,      6,2,20071229,0348,-66.6893, 143.6707,  739,    599.7,  -1.9063,  34.6369,2,-999.0000,9,   308.08,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.036,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      5,      5,2,20071229,0348,-66.6893, 143.6707,  739,    599.7,  -1.9063,  34.6368,2,  34.6358,2,   308.08,2,   307.79,2,     77.3,2,    31.79,2,     2.18,2,   5.0042,2,   2.5609,2,   0.3804,2,   -0.039,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      4,      4,2,20071229,0348,-66.6893, 143.6707,  739,    692.6,  -1.9077,  34.6463,2,-999.0000,9,   307.57,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.034,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      3,      3,2,20071229,0348,-66.6893, 143.6707,  739,    692.2,  -1.9078,  34.6462,2,  34.6460,2,   307.57,2,   308.05,2,     77.3,2,    31.83,2,     2.17,2,   5.0776,2,   2.5792,2,   0.3985,2,   -0.036,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      2,      2,2,20071229,0348,-66.6893, 143.6707,  739,    738.5,  -1.9009,  34.6629,2,-999.0000,9,   308.18,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.038,2,    0.001,2
  09AR20071216,  CEAMARC,    23,  1,      1,      1,2,20071229,0348,-66.6893, 143.6707,  739,    737.8,  -1.9008,  34.6631,2,  34.6621,2,   308.18,2,   309.35,2,     77.9,2,    32.18,2,     2.16,2,   5.0149,2,   2.5874,2,   0.3710,2,   -0.036,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,     24,     24,2,20071229,1007,-66.7523, 143.9860,  596,      5.2,  -0.7995,  34.3639,2,  34.3639,2,   353.73,2,   353.93,2,     60.7,2,    27.77,3,     1.73,2,   5.8963,2,   2.9872,2,   0.4630,2,    6.518,2,    2.476,2
  09AR20071216,  CEAMARC,    24,  1,     23,     23,2,20071229,1007,-66.7523, 143.9860,  596,      5.2,  -0.8001,  34.3642,2,-999.0000,9,   353.73,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.623,2,    2.471,2
  09AR20071216,  CEAMARC,    24,  1,     22,     22,2,20071229,1007,-66.7523, 143.9860,  596,      5.2,  -0.7966,  34.3641,2,-999.0000,9,   353.73,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.475,2,    2.462,2
  09AR20071216,  CEAMARC,    24,  1,     21,     21,2,20071229,1007,-66.7523, 143.9860,  596,      5.2,  -0.8007,  34.3639,2,-999.0000,9,   353.73,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    6.657,2,    2.448,2
  09AR20071216,  CEAMARC,    24,  1,     20,     20,2,20071229,1007,-66.7523, 143.9860,  596,     21.1,  -1.1924,  34.3820,2,  34.3723,2,   350.19,2,   348.53,2,     62.9,2,    28.67,3,     1.80,2,   5.7462,2,   2.9217,2,   0.4475,2,    8.195,2,    1.374,2
  09AR20071216,  CEAMARC,    24,  1,     19,     19,2,20071229,1007,-66.7523, 143.9860,  596,     21.1,  -1.2190,  34.3782,2,-999.0000,9,   350.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    8.211,2,    1.366,2
  09AR20071216,  CEAMARC,    24,  1,     18,     18,2,20071229,1007,-66.7523, 143.9860,  596,     21.2,  -1.2116,  34.3750,2,-999.0000,9,   350.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    8.412,2,    1.353,2
  09AR20071216,  CEAMARC,    24,  1,     17,     17,2,20071229,1007,-66.7523, 143.9860,  596,     21.2,  -1.0804,  34.3717,2,-999.0000,9,   350.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    7.767,2,    1.350,2
  09AR20071216,  CEAMARC,    24,  1,     16,     16,2,20071229,1007,-66.7523, 143.9860,  596,     21.2,  -1.0302,  34.3703,2,-999.0000,9,   350.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    7.601,2,    1.347,2
  09AR20071216,  CEAMARC,    24,  1,     15,     15,2,20071229,1007,-66.7523, 143.9860,  596,     21.2,  -1.0582,  34.3708,2,-999.0000,9,   350.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    7.745,2,    1.354,2
  09AR20071216,  CEAMARC,    24,  1,     14,     14,2,20071229,1007,-66.7523, 143.9860,  596,     48.8,  -1.2880,  34.3900,2,  34.3894,2,   341.70,2,   339.92,2,     66.5,2,    30.64,3,     1.93,2,   5.5466,2,   2.9039,2,   0.4515,2,    5.700,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,     13,     13,2,20071229,1007,-66.7523, 143.9860,  596,     48.9,  -1.2888,  34.3899,2,-999.0000,9,   341.70,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    5.800,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,     12,     12,2,20071229,1007,-66.7523, 143.9860,  596,     74.6,  -1.6251,  34.4196,2,  34.4189,2,   304.96,2,   303.72,2,     75.9,2,    34.13,3,     2.23,2,   4.7569,2,   2.4587,2,   0.3680,2,    0.323,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,     11,     11,2,20071229,1007,-66.7523, 143.9860,  596,     74.6,  -1.6253,  34.4198,2,-999.0000,9,   304.96,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.317,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,     10,     10,2,20071229,1007,-66.7523, 143.9860,  596,    151.0,  -1.6330,  34.4456,2,  34.4456,2,   309.43,2,   307.96,2,     76.7,2,    34.03,3,     2.22,2,   4.9679,2,   2.5225,2,   0.4101,2,    0.246,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      9,      9,2,20071229,1007,-66.7523, 143.9860,  596,    150.7,  -1.6342,  34.4456,2,-999.0000,9,   309.99,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.258,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      8,      8,2,20071229,1007,-66.7523, 143.9860,  596,    251.4,  -1.8091,  34.4698,2,  34.4695,2,   312.46,2,   314.35,2,     78.2,2,    33.92,3,     2.21,2,   5.1075,6,   2.6033,6,   0.4077,6,    0.333,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      7,      7,2,20071229,1007,-66.7523, 143.9860,  596,    250.9,  -1.8137,  34.4699,2,-999.0000,9,   312.56,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.328,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      6,      6,2,20071229,1007,-66.7523, 143.9860,  596,    351.5,  -1.8666,  34.4949,2,  34.4956,2,   310.46,2,   311.17,2,     79.1,2,    34.08,3,     2.23,2,   5.0670,2,   2.5832,2,   0.4013,2,   -0.011,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      5,      5,2,20071229,1007,-66.7523, 143.9860,  596,    351.2,  -1.8628,  34.4954,2,-999.0000,9,   310.46,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.005,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      4,      4,2,20071229,1007,-66.7523, 143.9860,  596,    450.0,  -1.8557,  34.5460,2,  34.5458,2,   307.99,2,   308.72,2,     78.8,2,    34.14,3,     2.24,2,   4.9241,2,   2.5108,2,   0.3806,2,   -0.027,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      3,      3,2,20071229,1007,-66.7523, 143.9860,  596,    449.9,  -1.8559,  34.5460,2,-999.0000,9,   307.99,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.024,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      2,      2,2,20071229,1007,-66.7523, 143.9860,  596,    515.7,  -1.8917,  34.5740,2,  34.5746,2,   312.02,2,   310.97,2,     78.8,2,    34.13,3,     2.24,2,   4.9215,2,   2.5353,2,   0.3666,2,   -0.032,2,    0.001,2
  09AR20071216,  CEAMARC,    24,  1,      1,      1,2,20071229,1007,-66.7523, 143.9860,  596,    515.5,  -1.8920,  34.5750,2,-999.0000,9,   312.02,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.032,2,    0.001,2
  09AR20071216,  CEAMARC,    25,  1,     24,     24,2,20071229,1600,-66.8767, 144.0682,  602,      8.8,  -0.7784,  34.3847,2,  34.3850,2,   361.66,2,   362.09,2,     60.1,2,    25.77,2,     1.55,2,   5.7109,2,   3.0239,2,   0.4227,2,   12.035,2,    1.291,2
  09AR20071216,  CEAMARC,    25,  1,     23,     23,2,20071229,1600,-66.8767, 144.0682,  602,      8.9,  -0.7779,  34.3848,2,-999.0000,9,   361.66,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   11.802,2,    1.288,2
  09AR20071216,  CEAMARC,    25,  1,     22,     22,2,20071229,1600,-66.8767, 144.0682,  602,      8.9,  -0.7774,  34.3848,2,-999.0000,9,   361.66,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   11.626,2,    1.283,2
  09AR20071216,  CEAMARC,    25,  1,     21,     21,2,20071229,1600,-66.8767, 144.0682,  602,      8.8,  -0.7815,  34.3850,2,-999.0000,9,   361.66,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   11.798,2,    1.285,2
  09AR20071216,  CEAMARC,    25,  1,     20,     20,2,20071229,1600,-66.8767, 144.0682,  602,     19.1,  -0.7731,  34.3844,2,-999.0000,9,   361.36,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   11.623,2,    0.456,2
  09AR20071216,  CEAMARC,    25,  1,     19,     19,2,20071229,1600,-66.8767, 144.0682,  602,     19.2,  -0.7780,  34.3847,2,-999.0000,9,   361.36,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   11.759,2,    0.447,2
  09AR20071216,  CEAMARC,    25,  1,     18,     18,2,20071229,1600,-66.8767, 144.0682,  602,     19.2,  -0.7846,  34.3847,2,  34.3850,2,   361.36,2,   362.57,2,     61.1,2,    25.76,2,     1.56,2,   6.0570,2,   2.9778,2,   0.4955,2,   11.767,2,    0.427,2
  09AR20071216,  CEAMARC,    25,  1,     17,     17,2,20071229,1600,-66.8767, 144.0682,  602,     19.3,  -0.7814,  34.3846,2,-999.0000,9,   361.36,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   12.010,2,    0.428,2
  09AR20071216,  CEAMARC,    25,  1,     16,     16,2,20071229,1600,-66.8767, 144.0682,  602,     45.3,  -1.0640,  34.3945,2,  34.3946,2,   345.19,2,   342.05,2,     62.0,2,    26.91,2,     1.75,2,   5.7931,2,   2.9047,2,   0.4813,2,    9.991,2,    0.001,2
  09AR20071216,  CEAMARC,    25,  1,     15,     15,2,20071229,1600,-66.8767, 144.0682,  602,     45.3,  -1.0691,  34.3947,2,-999.0000,9,   345.19,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    9.809,2,    0.001,2
  09AR20071216,  CEAMARC,    25,  1,     14,     14,2,20071229,1600,-66.8767, 144.0682,  602,     98.9,  -1.5235,  34.4547,2,  34.4542,2,   324.29,2,   318.96,2,     73.5,2,    30.20,2,     2.03,2,   4.9685,2,   2.6467,2,   0.3772,2,    1.519,2,    0.001,2
  09AR20071216,  CEAMARC,    25,  1,     13,     13,2,20071229,1600,-66.8767, 144.0682,  602,     98.8,  -1.5198,  34.4545,2,-999.0000,9,   324.29,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    1.533,2,    0.001,2
  09AR20071216,  CEAMARC,    25,  1,     12,     12,2,20071229,1600,-66.8767, 144.0682,  602,    151.0,  -1.6947,  34.4760,2,  34.4754,2,   312.48,2,   316.95,2,     74.7,2,    30.83,2,     2.06,2,   4.9770,2,   2.6283,2,   0.3821,2,    0.638,2,    0.001,2
  09AR20071216,  CEAMARC,    25,  1,     11,     11,2,20071229,1600,-66.8767, 144.0682,  602,    150.6,  -1.6923,  34.4758,2,-999.0000,9,   312.48,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.644,2,    0.001,2
  09AR20071216,  CEAMARC,    25,  1,     10,     10,2,20071229,1600,-66.8767, 144.0682,  602,    250.6,  -1.8981,  34.4873,2,  34.4873,2,   307.61,2,   310.29,2,     77.6,2,    31.26,2,     2.11,2,   4.9257,2,   2.5843,2,   0.4035,2,    0.037,2,    0.001,2
