BOTTLE,20160220CCHSIOCBG
# removed leg 2 stations 127 - 250
# changed flag to 9 for fill value at 73-2-19-19, 122-1-7-7, and 122-1-5-37 for DELC14
# BOTTLE,20160211PRINUNIVRMK
# 12/17/15 revised H3 data from Jenkins 
# 9/18/14 Added Jenkins tritium data 
# 9/17/14 Added Jenkins helium and neon data after averaging one duplicate 
# BOTTLE,20120509CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb  
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/2012.05.09_DOC_cberys/processing/exchange/orig_hy1.csv  2012-05-09 
#  merged DOC  
# BOTTLE,20110720CCHDOSIOCBG 
#  CHLORA units changed from 'UG/KG' to 'UGM/L' 
# BOTTLE,20110718CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb  
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/2011.07.18_talk-ph_cberys/original_hy1.csv  2011-07-18 
#  merged TCARBN  
# BOTTLE,20110610CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb 
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/201106006_p06_2009_ph-cfc_merge_cberys/p06_original_merged_hy1.csv  2011-06- 
#  merged ALKALI, PH, SF6, CFC-12, CFC-11  
# BOTTLE,20100913CCHDOSIOCBG 
# code: copy_exchange_bot.rb (J. Fields) 
# citations added by A. Barna 
# BOTTLE,20100308DBK 
# BOTTLE,20100210ODF 
#  Data provided by: 
#  PARAMETER/PROGRAM        Affiliation    PI               email 
#  -----------------------  -------------  ---------------  ------------------------------- 
#  CTDO/Rosette, NUTs, O2,  UCSD/SIO       James H. Swift   jswift@ucsd.edu 
#    SAL, Data Processing 
#  CO2-Alkalinity, pH       UM/RSMAS       Frank Millero    fmillero@rsmas.miami.edu 
#  CO2-DIC/Underway pCO2    NOAA/AOML      Rik Wanninkhof   Rik.Wanninkhof@noaa.gov 
#  CFCs                     UM/RSMAS       Rana Fine        rfine@rsmas.miami.edu 
#                           U. Washington  Mark War         nermwarner@ocean.washington.edu 
#  Helium/Tritium           WHOI           William Jenkins  wjenkins@whoi.edu 
#  DOC/TDN                  UM/RSMAS       Craig Carlson    carlson@lifesci.ucsb.edu 
#  13C/14C                  WHOI           Ann McNichol     amcnichol@whoi.edu 
#                           Princeton      Robert Key       key@Princeton.EDU 
#  Trace Elements           UHawaii        Chris Measures   chrism@soest.hawaii.edu 
#    (Leg 1 only)           FSU            Bill Landing     landing@ocean.fsu.edu 
#  ADCP/LADCP               UHawaii        Eric Firing      efiring@soest.hawaii.edu 
#  APEX and Iridium Floats  CSIRO          Anne Thresher    Ann.Thresher@csiro.au 
#  Transmissometer          TAMU           Wilf Gardner     wgardner@tamu.edu 
#  CDOM                     UCSB           Norm Nelson      norm@icess.ucsb.edu 
#                           UCSB           Craig Carlson    carlson@lifesci.ucsb.edu 
#  Isotopic Composition of  U. Mass.       Mark Altabet     maltabet@umassd.edu 
#    Nitrate 
#  Following American Geophysical Union recommendations, 
#  the data should be cited as: data provider(s), cruise name  
#  or cruise ID, data file name(s) CLIVAR and Carbon Hydrographic 
#  Data Office, La Jolla, CA USA," and data file date. For further 
#  information", please contact one of the parties listed above or 
#  cchdo@ucsd.edu. Users are also requested to acknowledge the 
#  NSF/NOAA-funded U.S. Repeat Hydrography Program in publications 
#  resulting from their use. 
  318M20091121,   P06,    41,  2,     26,     26,2,20091202,1309,-30.0801, 167.0000, 2839,     75.8,  19.3840,  35.6145,  35.6146,2,    231.9,2,    233.1,2,     0.23,2,     0.00,2,     0.00,2,     0.10,2,    2.253,2,    1.362,2, -999.000,1,    1.141,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  19.3703,  19.3858,2
  318M20091121,   P06,    41,  2,     25,     25,2,20091202,1306,-30.0801, 167.0000, 2839,    100.6,  18.9096,  35.6053,  35.6057,2,    219.9,2,    217.4,2,     0.43,2,     0.90,2,     0.17,2,     0.20,2,    2.266,2,    1.373,2, -999.000,1,    1.171,2,   -999.0,9,   2328.7,2,   8.0137,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  18.8917,  18.9115,2
  318M20091121,   P06,    41,  2,     24,     24,2,20091202,1304,-30.0801, 167.0000, 2839,    151.2,  18.1740,  35.6002,  35.5968,2,    211.9,2,    201.7,2,     1.02,2,     3.96,2,     0.02,2,     0.36,2,    2.302,2,    1.365,2, -999.000,1,    1.112,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  18.1478,  18.1714,2
  318M20091121,   P06,    41,  2,     23,     23,2,20091202,1300,-30.0801, 167.0000, 2839,    201.2,  17.1312,  35.5441,  35.5431,2,    197.4,2,    204.0,2,     1.40,2,     4.87,2,     0.02,2,     0.43,2,    2.391,2,    1.410,2, -999.000,1,    1.138,2,   -999.0,9,   2323.0,2,   7.9558,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  17.0977,  17.1319,2
  318M20091121,   P06,    41,  2,     22,     22,2,20091202,1257,-30.0801, 167.0000, 2839,    251.5,  16.1439,  35.4594,  35.4589,2,    193.4,2,    192.2,2,     1.98,2,     7.42,2,     0.01,2,     0.59,2,    2.424,2,    1.402,2, -999.000,1,    0.923,2,   -999.0,9,   2320.9,2,   7.9144,4,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  16.1036,  16.1469,2
  318M20091121,   P06,    41,  2,     21,     21,2,20091202,1254,-30.0801, 167.0000, 2839,    301.8,  15.0701,  35.3578,  35.3598,2,    192.2,2,    193.0,2,     2.57,2,     9.03,2,     0.01,2,     0.69,2,    2.480,2,    1.406,2, -999.000,1,    0.854,2,   -999.0,9,   2317.7,6,   7.8851,4,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  15.0240,  15.0727,2
  318M20091121,   P06,    41,  2,     20,     20,2,20091202,1252,-30.0801, 167.0000, 2839,    350.8,  14.1022,  35.2457,  35.2462,2,    191.8,2,    192.4,2,     3.16,2,    10.64,2,     0.01,2,     0.80,2,    2.504,2,    1.405,2, -999.000,1,    0.798,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  14.0509,  14.1084,2
  318M20091121,   P06,    41,  2,     19,     19,2,20091202,1249,-30.0801, 167.0000, 2839,    403.0,  12.8748,  35.1049,  35.1044,2,    192.9,2,    193.5,2,     4.14,2,    12.85,2,     0.00,2,     0.94,2,    2.515,2,    1.395,2, -999.000,1,    0.733,2,   -999.0,9,   2309.6,2,   7.8353,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  12.8192,  12.8791,2
  318M20091121,   P06,    41,  2,     18,     18,2,20091202,1245,-30.0801, 167.0000, 2839,    502.7,  10.9824,  34.8931,  34.8927,2,    195.6,2,    195.9,2,     6.31,2,    16.45,2,     0.00,2,     1.17,2,    2.463,2,    1.328,2, -999.000,1,    0.656,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  10.9197,  10.9844,2
  318M20091121,   P06,    41,  2,     17,     17,2,20091202,1241,-30.0801, 167.0000, 2839,    604.1,   9.3502,  34.6904,  34.6925,2,    200.0,2,    201.9,2,     7.90,2,    19.45,2,     0.00,2,     1.37,2,    2.373,2,    1.236,2, -999.000,1,    0.378,2,   -999.0,9,   2292.7,2,   7.7516,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   9.2818,   9.3546,2
  318M20091121,   P06,    41,  2,     16,     16,2,20091202,1238,-30.0801, 167.0000, 2839,    704.5,   8.2842,  34.6108,  34.6105,2,    198.9,2,    200.7,2,    12.87,2,    22.25,2,     0.00,2,     1.55,2,    1.940,2,    0.994,2, -999.000,1,    0.234,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   8.2095,   8.2813,2
  318M20091121,   P06,    41,  2,     15,     15,2,20091202,1234,-30.0801, 167.0000, 2839,    806.3,   7.2736,  34.5295,  34.5273,2,    198.9,2,    199.5,2,    18.24,2,    24.50,2,     0.00,2,     1.71,2,    1.536,2,    0.785,2, -999.000,1,    0.328,2,   -999.0,9,   2296.0,2,   7.6987,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   7.1937,   7.2706,2
  318M20091121,   P06,    41,  2,     14,     14,2,20091202,1230,-30.0801, 167.0000, 2839,    906.1,   6.5711,  34.4972,  34.4964,2,    195.1,2,    195.3,2,    24.25,2,    26.26,2,     0.00,2,     1.84,2,    1.211,2,    0.619,2, -999.000,1,    0.248,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   6.4855,   6.5704,2
  318M20091121,   P06,    41,  2,     13,     13,2,20091202,1226,-30.0801, 167.0000, 2839,   1008.0,   5.8026,  34.4749,  34.4740,2,    189.9,2,    190.2,2,    32.48,2,    28.12,2,     0.00,2,     1.97,2,    0.873,2,    0.444,2, -999.000,1,    0.165,2,   -999.0,9,   2309.6,2,   7.6627,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   5.7125,   5.8086,2
  318M20091121,   P06,    41,  2,     12,     12,2,20091202,1223,-30.0801, 167.0000, 2839,   1109.3,   5.1364,  34.4798,  34.4785,2,    182.7,2,    182.2,2,    43.58,2,    29.89,2,     0.00,2,     2.09,2,    0.584,2,    0.305,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   5.0420,   5.1536,3
  318M20091121,   P06,    41,  2,     11,     11,2,20091202,1219,-30.0801, 167.0000, 2839,   1209.7,   4.6603,  34.4978,  34.4971,2,    175.2,2,    175.7,2,    53.50,2,    31.01,2,     0.00,2,     2.18,2,    0.426,2,    0.226,2, -999.000,1,        0,2,   -999.0,9,   2323.7,2,   7.6299,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   4.5608,   4.6565,2
  318M20091121,   P06,    41,  2,     10,     10,2,20091202,1215,-30.0801, 167.0000, 2839,   1309.7,   4.0875,  34.5190,  34.5187,2,    168.5,2,    169.2,2,    64.70,2,    32.17,2,     0.00,2,     2.26,2,    0.299,2,    0.164,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.9845,   4.0887,2
  318M20091121,   P06,    41,  2,      9,      9,2,20091202,1211,-30.0801, 167.0000, 2839,   1412.7,   3.6381,  34.5447,  34.5429,2,    162.9,2,    163.2,2,    75.33,2,    33.09,2,     0.00,2,     2.33,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   2346.0,2,   7.6012,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.5307,   3.6387,2
  318M20091121,   P06,    41,  2,      8,      8,2,20091202,1207,-30.0801, 167.0000, 2839,   1513.0,   3.2428,  34.5756,  34.5754,2,    158.1,2,    158.0,2,    85.58,2,    33.80,2,     0.00,2,     2.39,2,    0.124,2,    0.071,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.1311,   3.2459,2
  318M20091121,   P06,    41,  2,      7,      7,2,20091202,1203,-30.0801, 167.0000, 2839,   1615.0,   3.0181,  34.5912,  34.5911,2,    155.2,2,    155.6,2,    91.74,2,    34.22,2,     0.00,2,     2.41,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   2364.0,2,   7.5884,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.9003,   3.0180,2
  318M20091121,   P06,    41,  2,      6,      6,2,20091202,1158,-30.0801, 167.0000, 2839,   1818.0,   2.6056,  34.6220,  34.6224,2,    152.6,2,    153.3,2,   101.83,2,    34.78,2,     0.00,2,     2.45,2,    0.027,2,    0.018,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.4758,   2.6053,2
  318M20091121,   P06,    41,  2,      5,      5,2,20091202,1152,-30.0801, 167.0000, 2839,   2019.8,   2.3295,  34.6452,  34.6446,2,    153.1,2,    154.1,2,   108.02,2,    34.89,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.1863,   2.3291,2
  318M20091121,   P06,    41,  2,      4,      4,2,20091202,1146,-30.0801, 167.0000, 2839,   2275.5,   2.1402,  34.6622,  34.6630,2,    154.9,2,    155.4,2,   112.36,2,    34.89,2,     0.00,2,     2.45,2,    0.026,2,    0.018,2, -999.000,1,        0,2,   -999.0,9,   2388.3,2,   7.5884,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.9776,   2.1396,2
  318M20091121,   P06,    41,  2,      3,      3,2,20091202,1139,-30.0801, 167.0000, 2839,   2528.8,   2.0095,  34.6740,  34.6738,2,    156.9,2,    157.7,2,   115.04,2,    34.85,2,     0.00,2,     2.45,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.8263,   2.0089,2
  318M20091121,   P06,    41,  2,      2,      2,2,20091202,1134,-30.0801, 167.0000, 2839,   2682.2,   1.9688,  34.6780,  34.6791,2,    158.7,2,    159.2,2,   116.07,2,    34.75,2,     0.00,2,     2.44,2,    0.022,2,    0.016,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.7721,   1.9678,2
  318M20091121,   P06,    41,  2,      1,      1,2,20091202,1130,-30.0801, 167.0000, 2839,   2860.7,   1.9279,  34.6823,  34.6829,2,    158.9,2,    159.0,2,   117.10,2,    34.76,2,     0.00,2,     2.44,2,    0.026,2,    0.021,2, -999.000,1,        0,2,   -999.0,9,   2396.6,6,   7.6033,6,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.7151,   1.9279,2
  318M20091121,   P06,    42,  1,     24,     24,2,20091202,1745,-30.0804, 167.5001, 1207,      4.7,  21.9358,  35.7233,  35.7241,2,    223.0,2,    223.3,2,     0.62,2,     0.00,2,     0.00,2,     0.09,2,    2.048,2,    1.281,2, -999.000,1,    1.318,2,   2029.9,6,   2338.5,6,   8.0357,2,    25.00,     60.2,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     70.7,   2,      3.1,     1.15,2,  21.9349,  21.9249,2
  318M20091121,   P06,    42,  1,     23,     23,2,20091202,1742,-30.0804, 167.5001, 1207,     35.0,  20.1720,  35.6663,  35.6689,2,    235.6,2,    236.2,2,     0.41,2,     0.00,2,     0.00,2,     0.09,2,    2.190,2,    1.353,2, -999.000,1,    1.326,2,   2027.1,2,   2335.7,2,   8.0401,6,    25.00,     59.6,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  20.1655,  20.1861,2
  318M20091121,   P06,    42,  1,     22,     22,2,20091202,1740,-30.0804, 167.5001, 1207,     59.9,  18.9595,  35.6217,  35.6205,2,    238.8,2,    239.1,2,     0.39,2,    -0.01,2,     0.01,2,     0.11,2,    2.271,2,    1.394,2, -999.000,1,    1.237,2,   2032.3,2,   2333.6,2,   8.0300,2,    25.00,     63.5,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  18.9488,  18.9605,2
  318M20091121,   P06,    42,  1,     21,     21,2,20091202,1738,-30.0804, 167.5001, 1207,     83.6,  18.0021,  35.5915,  35.5924,2,    226.2,2,    229.0,2,     0.77,2,     0.51,2,     0.19,2,     0.18,2,    2.319,6,    1.414,6, -999.000,1,    1.196,6,   2045.7,2,   2330.4,2,   8.0045,2,    25.00,     54.8,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     70.1,   2,      3.0,     1.06,2,  17.9877,  18.0047,2
  318M20091121,   P06,    42,  1,     20,     20,2,20091202,1736,-30.0804, 167.5001, 1207,    109.1,  17.5671,  35.5744,  35.5733,2,    213.8,2,    214.7,2,     0.96,2,     2.67,2,     0.10,2,     0.29,2,    2.326,2,    1.416,2, -999.000,1,    1.232,2,   2059.4,2,   2336.1,4,   7.9741,2,    25.00,     51.5,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  17.5486,  17.5613,2
  318M20091121,   P06,    42,  1,     19,     19,2,20091202,1734,-30.0804, 167.5001, 1207,    134.2,  17.2444,  35.5576,  35.5575,2,    207.4,2,    208.1,2,     1.14,2,     4.13,2,     0.03,2,     0.38,2,    2.326,2,    1.389,2, -999.000,1,    1.067,2,   2067.7,2,   2326.5,2,   7.9583,2,    25.00,     49.2,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     69.6,   2,      3.1,     0.91,2,  17.2220,  17.2456,2
  318M20091121,   P06,    42,  1,     18,     18,2,20091202,1732,-30.0804, 167.5001, 1207,    160.1,  16.9557,  35.5306,  35.5310,2,    203.6,2,    201.4,2,     1.52,2,     5.32,2,     0.02,2,     0.46,2,    2.323,2,    1.359,2, -999.000,1,     1.03,2,   2072.9,2,   2323.8,2,   7.9413,2,    25.00,     46.1,3, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  16.9292,  16.9618,2
  318M20091121,   P06,    42,  1,     17,     17,2,20091202,1730,-30.0804, 167.5001, 1207,    184.6,  16.7095,  35.5123,  35.5120,2,    202.5,2,    203.1,2,     1.51,2,     5.49,2,     0.02,2,     0.47,2,    2.373,2,    1.420,2, -999.000,1,    1.073,2,   2075.4,2,   2321.2,2,   7.9370,2,    25.00,     49.4,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     72.1,   2,      3.9,     0.88,2,  16.6793,  16.7109,2
  318M20091121,   P06,    42,  1,     16,     16,2,20091202,1728,-30.0804, 167.5001, 1207,    210.7,  16.4152,  35.4891,  35.4879,2,    203.0,2,    202.9,2,     1.70,2,     5.91,2,     0.01,2,     0.50,2,   -9.262,5,   -9.063,5, -999.000,1,     -999,5,   2077.0,2,   2321.2,2,   7.9349,2,    25.00,     46.8,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  16.3811,  16.4144,2
  318M20091121,   P06,    42,  1,     15,     15,2,20091202,1726,-30.0804, 167.5001, 1207,    235.6,  15.9712,  35.4546,  35.4595,2,    202.3,2,    202.0,2,     1.89,2,     6.68,2,     0.01,2,     0.54,2,    2.427,2,    1.416,2, -999.000,1,    1.034,2,   2082.2,2,   2320.6,2,   7.9215,2,    25.00,     48.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     76.6,   2,      3.4,     0.91,2,  15.9338,  15.9697,2
  318M20091121,   P06,    42,  1,     14,     14,2,20091202,1724,-30.0804, 167.5001, 1207,    266.0,  15.5616,  35.4105,  35.4103,2,    200.4,2,    199.2,2,     2.27,2,     7.66,2,     0.01,2,     0.61,2,    2.440,2,    1.414,2, -999.000,1,    1.023,2,   2087.5,2,   2320.3,2,   7.9079,2,    25.00,     47.6,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  15.5201,  15.5646,2
  318M20091121,   P06,    42,  1,     13,     13,2,20091202,1721,-30.0804, 167.5001, 1207,    316.9,  14.7155,  35.3189,  35.3173,2,    196.0,2,    196.1,2,     2.85,2,     9.45,2,     0.01,2,     0.72,2,    2.454,2,    1.400,2, -999.000,1,    0.926,2,   2096.8,2,   2316.6,6,   7.8824,2,    25.00,     46.6,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     62.5,   2,      3.5,     0.94,2,  14.6678,  14.7112,2
  318M20091121,   P06,    42,  1,     12,     12,2,20091202,1718,-30.0804, 167.5001, 1207,    368.2,  14.0079,  35.2370,  35.2360,2,    193.9,2,    193.9,2,     3.43,2,    10.88,2,     0.01,2,     0.81,2,    2.489,2,    1.414,2, -999.000,1,    0.948,2,   2104.3,2,   2312.8,2,   7.8620,2,    25.00,     45.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  13.9542,  13.9904,3
  318M20091121,   P06,    42,  1,     11,     11,2,20091202,1716,-30.0804, 167.5001, 1207,    418.6,  12.4491,  35.0631,  35.0637,2,    195.2,2,    195.6,2,     5.01,2,    13.73,2,     0.01,2,     1.00,2,    2.466,2,    1.368,2, -999.000,1,    0.715,2,   2115.5,2,   2305.4,2,   7.8170,2,    25.00,     44.8,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     52.3,   2,      3.4,     0.98,2,  12.3926,  12.4526,2
  318M20091121,   P06,    42,  1,     10,     10,2,20091202,1712,-30.0804, 167.5001, 1207,    470.5,  11.3764,  34.9309,  34.9297,2,    195.4,2,    196.2,2,     5.99,2,    15.76,2,     0.00,2,     1.12,2,    2.449,2,    1.322,2, -999.000,1,    0.625,2,   2122.0,2,   2301.2,2,   7.7974,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  11.3164,  11.3745,2
  318M20091121,   P06,    42,  1,      9,      9,2,20091202,1709,-30.0804, 167.5001, 1207,    535.9,  10.3116,  34.8058,  34.8056,2,    198.1,2,    198.6,2,     7.17,2,    17.80,2,     0.00,2,     1.25,2,    2.395,2,    1.263,2, -999.000,1,    0.514,2,   2129.0,2,   2297.6,2,   7.7703,2,    25.00,     39.7,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     36.9,   2,      3.2,     1.04,2,  10.2473,  10.3094,2
  318M20091121,   P06,    42,  1,      8,      8,2,20091202,1705,-30.0804, 167.5001, 1207,    637.6,   9.0619,  34.6820,  34.6812,2,    199.8,2,    200.7,2,    10.16,2,    20.54,2,     0.00,2,     1.43,2,    2.148,2,    1.105,2, -999.000,1,    0.372,2,   2138.9,2,   2294.7,2,   7.7431,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     21.4,   2,      3.1,     1.09,2,   8.9909,   9.0597,2
  318M20091121,   P06,    42,  1,      7,      7,2,20091202,1701,-30.0804, 167.5001, 1207,    739.0,   7.7315,  34.5462,  34.5458,2,    201.9,2,    204.4,2,    13.94,2,    23.28,2,     0.00,2,     1.61,2,    1.827,2,    0.927,2, -999.000,1,    0.338,2,   2147.8,2,   2294.7,2,   7.7154,2,    25.00,     39.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,     -2.0,   2,      3.1,     1.13,2,   7.6561,   7.7306,2
  318M20091121,   P06,    42,  1,      6,      6,2,20091202,1655,-30.0804, 167.5001, 1207,    841.0,   6.4082,  34.4491,  34.4493,2,    203.7,2,    203.3,2,    20.95,2,    26.28,2,     0.00,2,     1.82,2,    1.292,2,    0.644,2, -999.000,1,    0.258,2,   2163.4,2,   2291.4,4,   7.6894,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -40.3,   2,      2.7,     1.10,2,   6.3302,   6.4061,2
